# {"t_start": 1619879504.0081306, "env_id": "Fetch-M1-v0"} 
r,l,t
-762.889093,1000,2465.165305
-793.908706,1000,2472.513161
-625.137101,1000,2506.044289
-1114.360122,1000,2513.682692
-965.023403,1000,2547.601326
-562.328787,1000,2555.092233
-598.535063,1000,2588.824428
-598.973108,1000,2596.621887
-531.990069,1000,2628.24726
-715.042113,1000,2635.021422
-947.450555,1000,2679.254554
-614.638452,1000,2685.768349
-772.446833,1000,2718.144186
-903.129657,1000,2724.598488
-1072.156169,1000,2759.360825
-758.092347,1000,2767.070019
-404.364943,1000,2803.656549
-576.5378,1000,2810.368127
-722.721468,1000,2843.481288
-564.275756,1000,2851.151755
-342.469959,1000,2883.235962
-680.732321,1000,2890.569481
-647.274919,1000,2923.042236
-758.83348,1000,2930.087486
-839.743902,1000,2962.927119
-554.865167,1000,2970.528407
-625.543565,1000,3004.930159
-676.944757,1000,3012.853514
-607.870311,1000,3044.469165
-756.526166,1000,3051.431986
-814.451655,1000,3082.12378
-756.789995,1000,3088.760681
-683.546183,1000,3122.794585
-1093.347582,1000,3130.668006
-824.907017,1000,3165.361785
-723.407548,1000,3173.110981
-822.351119,1000,3202.910705
-817.181174,1000,3210.256603
-203.202879,1000,3244.268002
-774.524121,1000,3251.65127
-812.900805,1000,3281.237886
-815.911537,1000,3287.635417
-634.762836,1000,3318.087611
-839.947992,1000,3325.582541
-764.774525,1000,3357.084222
-936.428227,1000,3363.617517
-911.787167,1000,3391.668975
-867.031836,1000,3399.232639
-578.772345,1000,3434.15858
-650.397682,1000,3441.601869
-725.301447,1000,3472.303624
-713.567985,1000,3479.934921
-547.828945,1000,3512.98453
-549.587595,1000,3520.907458
-590.825501,1000,3552.924352
-565.453907,1000,3560.26096
-571.387486,1000,3596.465206
-694.228283,1000,3604.07088
-691.776164,1000,3638.6183
-705.237945,1000,3646.121929
-559.012137,1000,3681.227869
-596.962641,1000,3688.514666
-621.318557,1000,3719.404729
-593.165076,1000,3726.969146
-723.684451,1000,3761.916005
-772.314161,1000,3769.235749
-890.805388,1000,3802.829548
-807.247738,1000,3810.45177
-907.791478,1000,3845.600408
-622.04195,1000,3852.926256
-767.950826,1000,3885.372497
-690.472223,1000,3892.837949
-727.638327,1000,3926.85586
-694.800645,1000,3933.955184
-593.282515,1000,3965.921077
-575.284,1000,3973.434027
-614.374021,1000,4005.930704
-785.076549,1000,4012.938486
-985.617723,1000,4047.950305
-336.190256,1000,4055.350675
-981.330116,1000,4090.180397
-761.403084,1000,4097.043264
-611.528791,1000,4127.877721
-1056.479809,1000,4135.741578
-739.458165,1000,4167.379
-646.607405,1000,4174.595938
-964.908877,1000,4208.184652
-764.111878,1000,4215.355024
-602.784172,1000,4248.105634
-663.034982,1000,4255.233557
-762.502173,1000,4286.81369
-1234.449613,1000,4293.749857
-569.350227,1000,4327.224411
-696.601586,1000,4334.380288
-1089.493628,1000,4368.180752
-765.408569,1000,4376.019539
-731.042027,1000,4409.825112
-587.35619,1000,4416.750064
-1054.487812,1000,4447.20288
-1024.508111,1000,4454.61275
-566.381154,1000,4486.270566
-706.627291,1000,4493.92289
-546.775706,1000,4525.350878
-245.583856,1000,4532.021204
-596.213578,1000,4559.010716
-549.109122,1000,4565.444335
-1284.517646,1000,4593.356406
-734.961976,1000,4599.430969
