# {"t_start": 1619879505.2116761, "env_id": "Fetch-M2-v0"} 
r,l,t
-144.36485,1000,2069.275077
-125.701367,1000,2101.607952
-101.072827,1000,2108.75043
-149.08913,1000,2135.154292
-92.337398,1000,2141.659318
-139.611072,1000,2173.269605
-643.733142,1000,2180.382551
-103.19332,1000,2209.171283
-91.892892,1000,2215.790919
-101.594737,1000,2243.798589
-142.301279,1000,2251.312112
-234.506677,1000,2284.711694
-117.809884,1000,2292.168435
-337.02077,1000,2323.350992
-108.201658,1000,2329.801455
-86.752015,1000,2360.994858
-80.576267,1000,2367.304861
-89.366652,1000,2399.164521
-81.574534,1000,2406.051802
-274.194023,1000,2441.387142
-109.488813,1000,2448.608201
-221.685042,1000,2480.593333
-105.146435,1000,2488.278777
-109.706329,1000,2523.980666
-102.369723,1000,2530.094296
-145.401174,1000,2563.984898
-268.947784,1000,2571.636639
-110.768933,1000,2608.100953
-145.177196,1000,2614.740718
-99.124503,1000,2645.89354
-154.69484,1000,2653.250526
-137.160225,1000,2690.624455
-696.485441,1000,2698.542775
-83.309701,1000,2728.144696
-95.890752,1000,2735.429475
-116.605865,1000,2768.451794
-181.518329,1000,2776.031057
-91.14201,1000,2807.995557
-121.9293,1000,2814.819456
-157.381816,1000,2850.310288
-122.993767,1000,2856.994983
-127.226807,1000,2885.766506
-236.858955,1000,2893.607289
-105.757102,1000,2922.331389
-142.604192,1000,2929.07477
-118.461154,1000,2956.519678
-142.278497,1000,2963.815742
-234.58441,1000,3003.440657
-101.02798,1000,3011.008179
-119.151933,1000,3043.933097
-101.870848,1000,3049.90487
-91.013445,1000,3076.608553
-845.645717,1000,3083.38224
-164.447498,1000,3112.865225
-121.232235,1000,3119.937541
-132.912734,1000,3151.693523
-123.191874,1000,3158.543588
-82.453938,1000,3188.88432
-160.014443,1000,3194.88112
-144.821859,1000,3229.083297
-117.751357,1000,3235.58891
-113.966543,1000,3266.106699
-536.862167,1000,3274.236176
-286.31752,1000,3302.868424
-108.073254,1000,3309.8012
-263.537311,1000,3342.829685
-112.222739,1000,3349.092882
-110.311322,1000,3377.923443
-178.657226,1000,3383.93039
-196.699489,1000,3411.660208
-127.994255,1000,3418.244381
-114.971062,1000,3447.619193
-117.421762,1000,3453.554265
-109.549557,1000,3483.756906
-126.540955,1000,3490.407941
-94.272906,1000,3521.305272
-119.059391,1000,3527.578496
-89.472236,1000,3556.985085
-112.378597,1000,3564.159854
-99.465363,1000,3596.17774
-148.81824,1000,3604.026466
-110.649513,1000,3638.661565
-87.854201,1000,3646.055683
-108.882122,1000,3682.871351
-148.584283,1000,3690.372214
-180.091823,1000,3721.391716
-132.122565,1000,3728.090702
-94.989698,1000,3759.928726
-116.327948,1000,3767.452303
-80.097627,1000,3795.468601
-169.446383,1000,3802.419736
-172.090507,1000,3836.424014
-140.96293,1000,3843.771901
-972.611542,1000,3876.239095
-105.676343,1000,3886.210687
-212.643232,1000,3921.727439
-576.192505,1000,3928.837248
-154.719051,1000,3957.495821
-104.377121,1000,3964.070608
-135.106996,1000,3995.671787
-91.144029,1000,4002.192156
-98.700765,1000,4033.503609
-127.546311,1000,4040.891284
-103.119895,1000,4072.246584
-527.942542,1000,4079.299181
-155.852542,1000,4112.474983
-294.844994,1000,4121.515477
-198.581351,1000,4157.742303
-174.897533,1000,4164.73185
-170.44634,1000,4196.891934
-174.26732,1000,4203.936699
-151.485921,1000,4232.503382
-132.393771,1000,4238.825796
-141.351568,1000,4267.297523
-246.480793,1000,4274.45794
-75.706707,1000,4304.867014
-214.134828,1000,4311.261206
