# {"t_start": 1620949421.6364546, "env_id": "Fetch-M1-v0"} 
r,l,t
-625.475921,1000,4215.715804
-716.280176,1000,4235.915418
-736.019751,1000,4256.140837
-738.471464,1000,4276.388427
-565.655752,1000,4632.651386
-706.606914,1000,4650.764853
-601.526685,1000,4668.064839
-460.049027,1000,4685.866776
-659.180138,1000,4703.297668
-711.151797,1000,4720.583873
-683.208903,1000,4738.668115
-587.517119,1000,4755.919625
-685.718863,1000,4772.902715
-588.697417,1000,4790.937483
-770.813115,1000,4808.940479
-677.14871,1000,4826.656213
-733.566806,1000,4844.788826
-513.83013,1000,4862.065461
-448.721085,1000,4879.363216
-564.867726,1000,4896.526097
-767.421257,1000,4914.19932
-565.562854,1000,4932.290824
-559.646061,1000,4950.738105
-700.326118,1000,4967.798354
-708.540126,1000,4984.755468
