# {"t_start": 1619879510.5715358, "env_id": "Fetch-M3-v0"} 
r,l,t
-353.016756,1000,8516.948618
-103.822983,1000,8547.184562
-46.466994,1000,8554.397835
-55.217091,1000,8585.942426
-86.340472,1000,8593.014183
-57.228064,1000,8623.978155
-54.031824,1000,8631.266911
-363.535242,1000,8660.5264
-154.192373,1000,8667.587093
-298.550007,1000,8698.269097
-89.954762,1000,8706.19828
-198.22276,1000,8737.190987
-305.332812,1000,8744.580882
-145.749387,1000,8774.85808
-70.992509,1000,8783.064788
-178.299895,1000,8813.146551
-74.860178,1000,8820.281764
-114.532972,1000,8852.137496
-355.667543,1000,8859.116039
-46.240608,1000,8888.972943
-66.496956,1000,8896.17057
-87.091439,1000,8928.672622
-77.75547,1000,8935.610245
-71.921951,1000,8965.270955
-64.375884,1000,8972.44469
-162.856459,1000,9004.092193
-71.373709,1000,9011.376086
-118.222035,1000,9041.612359
-75.432647,1000,9049.026933
-321.130598,1000,9079.483686
-91.427088,1000,9086.50181
-106.100491,1000,9116.410781
-97.973994,1000,9123.808102
-318.489984,1000,9156.121774
-62.066737,1000,9163.376152
-45.680348,1000,9193.135953
-311.006266,1000,9201.011744
-149.133448,1000,9231.793418
-123.770687,1000,9238.991959
-493.289683,1000,9269.794171
-48.969806,1000,9277.34697
-154.520327,1000,9308.458904
-56.385415,1000,9315.658328
