# {"t_start": 1619879504.7363648, "env_id": "Fetch-M2-v0"} 
r,l,t
-487.50736,1000,3705.45489
-695.276568,1000,3735.83762
-583.499928,1000,3742.575947
-474.87025,1000,3772.865427
-634.491817,1000,3778.658344
-697.954447,1000,3808.786322
-511.812712,1000,3816.591093
-493.971911,1000,3849.681412
-674.305835,1000,3856.269538
-513.886759,1000,3884.652755
-603.062902,1000,3892.871827
-571.688666,1000,3928.54692
-695.676879,1000,3934.022134
-739.038771,1000,3961.586509
-451.933553,1000,3970.725854
