# {"t_start": 1620949417.4470236, "env_id": "Fetch-M3-v0"} 
r,l,t
-1004.775056,1000,5412.71645
-662.414208,1000,5429.651162
-344.666206,1000,5446.961088
-722.507107,1000,5465.734887
-671.712662,1000,5482.632257
-397.203249,1000,5499.701854
-716.5941,1000,5517.199342
-476.132275,1000,5533.857069
-511.102817,1000,5554.080814
-388.700079,1000,5570.469438
-345.058756,1000,5586.952323
-451.863527,1000,5603.27798
-438.053791,1000,5620.079632
-752.773446,1000,5636.280111
-969.260541,1000,5653.114506
-1084.36412,1000,5672.544312
-336.053,1000,5690.157835
-124.185715,1000,5707.764674
-680.371851,1000,5724.926102
-761.991458,1000,5741.286156
-759.246337,1000,5758.785693
-1172.812327,1000,5775.604173
-512.166961,1000,5792.673334
-181.622713,1000,5810.343652
-311.369089,1000,5827.520182
-287.680034,1000,5845.159
-125.640953,1000,5862.380899
-556.191283,1000,5879.880699
-569.630549,1000,5897.317669
-750.830229,1000,5914.824302
-232.213551,1000,5932.14158
-250.739183,1000,5948.746195
-580.202924,1000,5966.893803
-698.201114,1000,5985.973161
-642.906137,1000,6003.656137
-520.991957,1000,6020.666639
-546.306167,1000,6037.91829
-164.79145,1000,6055.343935
-580.598423,1000,6073.245622
-636.550358,1000,6090.315524
-1082.82966,1000,6107.871621
-494.911569,1000,6125.190708
-582.041176,1000,6142.380101
-387.353421,1000,6159.896681
-686.836777,1000,6176.642759
-225.868302,1000,6193.994168
-169.190391,1000,6211.5482
-367.08397,1000,6229.262253
-537.158575,1000,6246.692161
-597.176715,1000,6264.395419
-831.790985,1000,6281.586355
-1104.042768,1000,6298.284769
-792.723718,1000,6315.5194
-158.765152,1000,6332.972337
-705.350703,1000,6351.447547
-521.448796,1000,6368.434111
-558.941829,1000,6385.988443
-461.101212,1000,6404.703008
-810.516153,1000,6423.112199
-1239.671044,1000,6440.035024
-1156.138419,1000,6457.64256
-1123.792148,1000,6474.794293
-153.870384,1000,6492.62896
-576.732086,1000,6510.017408
-542.601342,1000,6530.46096
-550.277416,1000,6547.917807
-566.222049,1000,6564.811353
-361.972424,1000,6581.924391
-166.727566,1000,6599.395665
-241.647163,1000,6616.668208
-380.780702,1000,6634.222421
-663.512187,1000,6653.080884
-87.439406,1000,6670.48039
-592.556503,1000,6688.754076
-171.564106,1000,6705.904617
-248.860276,1000,6723.207891
-216.270629,1000,6740.445086
-329.838115,1000,6757.627406
-479.680449,1000,6777.521923
-149.718537,1000,6794.69684
-109.484287,1000,6811.092602
-705.124671,1000,6830.786029
-882.835289,1000,6846.940778
-270.564,1000,6863.812335
-436.171066,1000,6880.441082
-203.347589,1000,6897.564179
-341.633142,1000,6914.44889
-182.484881,1000,6931.042599
-519.639773,1000,6947.306538
-732.468846,1000,6963.520513
-460.64771,1000,6979.759866
-595.336764,1000,6995.312695
-322.456242,1000,7012.320522
-234.818603,1000,7029.178461
-349.703748,1000,7386.402395
-557.219926,1000,7406.407226
-71.916178,1000,7422.629773
-175.228559,1000,7440.081298
-121.852493,1000,7457.185001
-427.326993,1000,7476.055903
-545.540419,1000,7496.671238
-255.039375,1000,7515.121263
-235.349503,1000,7532.200179
-514.647313,1000,7548.980022
75.005963,1000,7565.89412
-644.728111,1000,7583.6959
-534.728815,1000,7600.168283
-556.574219,1000,7617.018754
-461.032842,1000,7633.195242
-583.334397,1000,7649.606712
-526.432408,1000,7666.304318
-547.287835,1000,7682.926501
-695.172996,1000,7699.485573
-601.57723,1000,7716.007897
-541.411718,1000,7732.399829
-603.675117,1000,7748.598573
-581.627173,1000,7765.395996
-686.510984,1000,7781.967498
-674.639814,1000,7798.514383
-596.9767,1000,7815.104053
-556.601097,1000,7831.689391
-679.340781,1000,7847.94166
-641.445984,1000,7864.349697
-576.575749,1000,7880.757753
-582.348979,1000,7897.001734
-772.433112,1000,7913.223131
-719.582483,1000,7929.625464
-751.632323,1000,7945.938987
-786.11238,1000,7962.496055
-640.613811,1000,7978.999648
-616.20249,1000,7995.349227
-585.857023,1000,8011.538451
-625.7149,1000,8028.086519
-664.449151,1000,8044.446942
-734.823488,1000,8060.784431
-598.092101,1000,8077.256687
-228.657627,1000,8094.780667
-589.508929,1000,8111.081031
-616.189018,1000,8127.483282
-305.513571,1000,8144.920274
-220.395312,1000,8162.318464
-495.548011,1000,8179.032162
-599.29449,1000,8195.536778
-340.146233,1000,8213.267265
-762.172616,1000,8229.700548
-276.73852,1000,8246.809211
-338.986718,1000,8264.013399
-108.890003,1000,8281.372521
-113.899597,1000,8298.510726
-322.824459,1000,8315.713074
-637.83941,1000,8332.080467
-447.088986,1000,8348.593869
-733.272047,1000,8364.993248
-646.916651,1000,8381.255677
-494.14981,1000,8398.004027
-341.082544,1000,8415.002166
-679.290361,1000,8431.108419
-566.819772,1000,8447.523129
-767.742603,1000,8463.886758
-417.77058,1000,8480.694456
-221.35171,1000,8497.454109
-716.243355,1000,8514.093324
-679.515005,1000,8530.323331
-498.293497,1000,8546.868758
-729.295247,1000,8563.224606
-550.077234,1000,8579.437075
-711.901803,1000,8595.686333
-504.762103,1000,8612.173317
-550.583621,1000,8628.53163
-763.543767,1000,8644.789941
-649.226213,1000,8661.31162
-622.33068,1000,8677.522496
-731.264968,1000,8693.843862
-688.359203,1000,8709.981165
-631.860169,1000,8726.092352
-682.641036,1000,8742.362385
-650.038539,1000,8758.618628
-618.064509,1000,8774.483796
-726.102814,1000,8790.268409
-461.635434,1000,8806.709457
-128.755995,1000,8823.836946
-110.679804,1000,8841.280694
-591.007129,1000,8857.250667
-547.740523,1000,8873.535647
-417.84077,1000,8890.925557
-71.471569,1000,8908.56442
-497.729857,1000,8925.695978
-506.904002,1000,8942.053607
-488.631605,1000,8959.071834
-702.395747,1000,8975.284328
-618.223446,1000,8991.303734
-457.622782,1000,9008.072488
-435.499023,1000,9024.554273
-704.51196,1000,9040.709818
-362.377195,1000,9380.293562
-532.635575,1000,9396.945912
-518.711032,1000,9413.503299
-474.978248,1000,9430.624101
-626.043693,1000,9447.67726
-591.432208,1000,9464.807804
-758.754528,1000,9480.79204
-501.988336,1000,9497.858882
-631.060784,1000,9514.614448
-363.855958,1000,9531.446012
-592.325093,1000,9548.422548
-475.794682,1000,9564.625411
-604.239151,1000,9581.744958
-390.260517,1000,9598.407384
-368.196354,1000,9615.295345
-579.5458,1000,9631.982867
-624.696771,1000,9648.582344
-609.257068,1000,9664.105162
-370.385269,1000,9680.232273
-339.260769,1000,9695.561474
-674.814111,1000,9711.543904
