# {"t_start": 1619879507.506582, "env_id": "Fetch-M2-v0"} 
r,l,t
-978.443539,1000,4535.463703
-862.650118,1000,4564.970417
-1005.516106,1000,4571.987398
-926.334152,1000,4603.013844
-949.125437,1000,4610.324896
-1055.805404,1000,4638.356847
-1064.881687,1000,4644.594932
-904.173864,1000,4672.398861
-948.966988,1000,4678.833174
-854.578202,1000,4707.227678
-946.20229,1000,4713.790174
-867.631556,1000,4741.20334
-950.520525,1000,4748.242301
-1110.85237,1000,4777.21315
-1162.87648,1000,4783.774213
-1115.925198,1000,4811.37047
-981.051199,1000,4818.202862
