# {"t_start": 1620949417.665421, "env_id": "Fetch-M3-v0"} 
r,l,t
-748.260707,1000,4082.331932
-666.134319,1000,4104.121137
-759.506463,1000,4125.404383
-747.679608,1000,4147.001612
-743.098987,1000,4169.569209
-748.395161,1000,4191.222295
-738.569599,1000,4212.461572
-749.853294,1000,4233.759754
-580.117055,1000,4255.056786
-618.604432,1000,4276.316108
-706.625719,1000,4298.24631
-747.302164,1000,4319.273626
-625.40734,1000,4341.47834
-691.292059,1000,4362.366674
-725.296117,1000,4383.363287
-640.728425,1000,4404.055119
-643.566833,1000,4424.866712
-608.912827,1000,4445.519302
-591.967413,1000,4466.248842
-695.035679,1000,4797.546633
-700.972926,1000,4815.062914
-590.099657,1000,4832.745929
-758.120204,1000,4850.394262
-576.556951,1000,4868.260064
-622.228722,1000,4885.881797
-636.083946,1000,4903.59229
-753.94777,1000,4921.279559
-688.13199,1000,4939.412109
-665.950859,1000,4957.05179
-574.797473,1000,4975.642102
-585.539656,1000,4994.151669
-568.889397,1000,5012.126986
-558.662309,1000,5030.753553
-752.423801,1000,5049.659934
-619.675927,1000,5068.139779
-625.553943,1000,5086.979419
-579.951133,1000,5106.077268
-615.38331,1000,5125.027169
-765.095018,1000,5144.504139
-756.819892,1000,5163.580736
-765.183347,1000,5183.044857
-731.594493,1000,5203.195508
-702.960206,1000,5221.943434
-605.184509,1000,5240.97522
-602.345111,1000,5260.004689
-585.48912,1000,5278.852589
-747.265016,1000,5297.595243
-747.69964,1000,5316.104326
-679.037844,1000,5334.741474
-574.661432,1000,5353.576212
-754.90698,1000,5372.463361
-724.64928,1000,5390.644246
-749.411801,1000,5408.047749
-577.918229,1000,5425.726599
-686.143433,1000,5443.00463
-608.25133,1000,5460.569989
-743.315931,1000,5477.636416
-563.761006,1000,5494.583105
-737.718726,1000,5511.295951
-641.615344,1000,5528.007766
-578.905026,1000,5544.439752
-589.283886,1000,5561.054939
-754.289464,1000,5577.681146
-569.4357,1000,5594.445847
-702.174815,1000,5611.165021
-610.72178,1000,5627.752654
-589.990232,1000,5644.015414
-564.794073,1000,5660.259635
-769.470883,1000,5676.58784
-714.67043,1000,5693.191734
-702.651112,1000,5709.571669
-631.468284,1000,5725.959867
-608.68154,1000,5742.166614
-729.665348,1000,5758.861112
-600.558979,1000,5775.319173
-749.930441,1000,5791.773812
-622.858434,1000,5808.421167
-770.42854,1000,5825.032408
-739.134532,1000,5841.763164
-750.578655,1000,5857.880563
-599.202055,1000,5874.361595
-597.269957,1000,5890.930923
-759.829424,1000,5907.577894
-685.354916,1000,5923.938948
-652.412088,1000,5940.204889
-581.937892,1000,5956.86518
-727.288761,1000,5973.382419
-614.168561,1000,5989.78445
-764.219475,1000,6006.309564
-590.065297,1000,6022.587932
-743.516842,1000,6038.894396
-749.371418,1000,6055.261058
-659.502173,1000,6071.749175
-732.134459,1000,6088.160042
-656.240141,1000,6104.73376
-580.089091,1000,6121.079436
-756.540972,1000,6137.715064
-577.85483,1000,6154.319249
-725.421092,1000,6170.66299
-762.344763,1000,6187.342622
-700.994165,1000,6203.785087
-599.799615,1000,6220.481105
-752.040469,1000,6236.895904
-680.137751,1000,6253.59733
-699.825322,1000,6269.971563
-642.540022,1000,6286.822657
-729.690275,1000,6303.604898
-557.133055,1000,6320.108955
-752.891516,1000,6336.606063
-759.195194,1000,6353.129683
-614.161225,1000,6369.578955
-581.315483,1000,6386.126938
-783.940258,1000,6402.474797
-587.922486,1000,6418.76311
-786.135476,1000,6435.411137
-789.600841,1000,6451.947175
-760.930535,1000,6468.561525
-601.82218,1000,6485.289966
-766.137589,1000,6501.819553
-767.998499,1000,6775.747625
-648.759073,1000,6791.864042
-703.303205,1000,6808.195009
-744.532335,1000,6824.547751
-570.318837,1000,6840.983449
-600.46584,1000,6857.482631
-594.996384,1000,6873.686444
-704.548579,1000,6889.932573
-561.107778,1000,6905.779283
-603.437345,1000,6921.568201
-753.597637,1000,6936.872614
-740.215011,1000,6952.086841
-612.775222,1000,6967.399668
-743.702111,1000,6982.652409
-709.150432,1000,6998.019967
-736.720224,1000,7013.448337
-714.069755,1000,7029.077141
-619.909238,1000,7044.804948
-744.603032,1000,7060.209883
-602.23862,1000,7075.930818
-757.699014,1000,7091.760518
-690.505877,1000,7107.313651
-578.554975,1000,7122.795833
-600.616752,1000,7138.358414
-602.042576,1000,7154.289906
-732.651221,1000,7169.888391
-622.302861,1000,7185.935707
-639.981695,1000,7202.333241
-586.581542,1000,7218.475073
-741.404889,1000,7234.782846
-591.507326,1000,7251.06407
-629.428512,1000,7267.545238
-725.026592,1000,7283.98743
-653.375981,1000,7300.337762
-607.002855,1000,7316.387253
-578.503664,1000,7332.715256
-698.029169,1000,7348.961985
-602.249093,1000,7365.512366
-704.339289,1000,7382.271564
-745.995396,1000,7398.486231
-685.802119,1000,7415.215366
-700.794591,1000,7431.913776
-611.730611,1000,7448.30347
-669.370439,1000,7464.693479
-586.659382,1000,7481.257764
-687.90948,1000,7497.584258
-768.148459,1000,7513.98399
-612.113409,1000,7530.611383
-755.219348,1000,7547.058318
-781.993822,1000,7563.458966
-681.114898,1000,7580.039127
-585.82508,1000,7596.372285
-622.494316,1000,7612.985173
-572.753621,1000,7629.861089
-632.738346,1000,7646.73208
-577.667487,1000,7663.616767
-737.454966,1000,7680.698343
-737.089427,1000,7697.526897
-562.812391,1000,7714.118898
-751.230415,1000,7730.738552
-655.33778,1000,7747.436601
-608.986364,1000,7764.022092
-758.593771,1000,7780.860831
-589.769742,1000,7797.643144
-613.910811,1000,7814.275008
-723.2051,1000,7830.842341
-773.257094,1000,7847.21748
-683.714476,1000,7863.800982
-717.411759,1000,7880.156247
-616.82558,1000,7896.723156
-567.470603,1000,7913.408401
-613.730737,1000,7930.132953
-735.786544,1000,7946.545494
-747.607524,1000,7963.281356
-719.192704,1000,7979.837262
-638.913246,1000,7996.241057
-622.369038,1000,8012.419443
-621.923033,1000,8029.014598
-594.126347,1000,8045.686398
-687.152708,1000,8062.287773
-575.479724,1000,8078.826971
-623.069074,1000,8095.50494
-763.784908,1000,8112.080019
-697.502394,1000,8128.643704
-675.698921,1000,8145.298002
-585.767607,1000,8161.807695
-732.164759,1000,8178.562106
-748.834324,1000,8195.00406
-765.061283,1000,8211.496187
-768.212195,1000,8228.136086
-579.877064,1000,8244.532503
-762.77409,1000,8261.182039
-609.582925,1000,8277.531339
-691.515451,1000,8293.981163
-763.268759,1000,8310.725541
-754.805664,1000,8327.273845
-506.957179,1000,8343.62128
-673.191566,1000,8360.105129
-734.763522,1000,8376.36039
-787.403261,1000,8392.481109
-793.530022,1000,8668.644122
-743.54752,1000,8685.023752
-768.660724,1000,8701.309973
-670.925061,1000,8717.479963
-746.6547,1000,8733.59074
-732.68286,1000,8749.884953
-493.926501,1000,8766.332926
-692.871434,1000,8782.243703
-683.603327,1000,8798.533364
-540.107682,1000,8815.089136
-763.170139,1000,8831.437834
-647.765551,1000,8847.851868
-592.102381,1000,8864.198091
-735.39908,1000,8880.290214
-576.521453,1000,8896.609463
-634.047791,1000,8913.012331
-602.736876,1000,8929.076693
-668.114869,1000,8945.518679
-560.962688,1000,8961.604624
-592.406459,1000,8977.766978
-798.849326,1000,8993.486478
