# {"t_start": 1619879503.3893168, "env_id": "Fetch-M3-v0"} 
r,l,t
-539.151655,1000,9788.506979
-555.233231,1000,9795.467054
-529.156899,1000,9824.24361
-554.025561,1000,9830.879854
-535.134318,1000,9857.457875
-577.622112,1000,9864.185302
-536.661426,1000,9890.402976
-572.906736,1000,9896.998966
-550.129643,1000,9923.645438
-545.167741,1000,9930.544161
-585.779016,1000,9957.090374
-533.128495,1000,9963.711523
-547.175637,1000,9989.598709
-551.93239,1000,9996.195687
-520.287959,1000,10023.171327
-528.956231,1000,10029.744265
-530.763941,1000,10056.064388
-543.95096,1000,10062.668091
-522.403259,1000,10089.622073
-522.033156,1000,10096.202777
-544.327486,1000,10122.89532
-586.67092,1000,10129.442997
-533.35579,1000,10155.855783
-551.986604,1000,10162.458125
-554.123934,1000,10189.114858
-575.398521,1000,10195.421583
-548.180045,1000,10221.706593
-557.929665,1000,10228.309472
-567.067631,1000,10255.112288
-537.65596,1000,10261.712019
-557.96217,1000,10288.057712
-588.878035,1000,10294.490396
-565.074562,1000,10321.119582
-569.599402,1000,10327.709193
-560.74965,1000,10353.636573
-534.253457,1000,10360.026682
-544.130389,1000,10386.395182
-577.744409,1000,10393.158201
-594.836575,1000,10419.888235
-555.904333,1000,10426.322851
-568.693768,1000,10452.376416
-565.710897,1000,10459.203347
-596.437097,1000,10487.130676
-594.938246,1000,10493.649252
