# {"t_start": 1619879509.9508004, "env_id": "Fetch-M3-v0"} 
r,l,t
-56.318966,1000,4897.108388
-115.403991,1000,4903.259322
-511.170258,1000,4931.539892
-103.162609,1000,4937.556981
-94.196127,1000,4964.36815
-333.47619,1000,4970.165251
-47.689386,1000,4997.337745
-138.223758,1000,5003.08677
-175.566542,1000,5030.322406
-512.447071,1000,5039.214353
-436.331003,1000,5071.540558
-165.557306,1000,5077.564981
-113.627375,1000,5103.154538
-116.888445,1000,5108.986787
-112.847953,1000,5136.641105
-162.119345,1000,5142.665426
-179.609469,1000,5170.785672
-304.18135,1000,5176.524006
-90.002613,1000,5203.841962
-54.544775,1000,5210.332033
-286.153581,1000,5238.131861
-69.130271,1000,5243.77847
-89.2344,1000,5271.070286
-150.89671,1000,5277.510499
-198.016611,1000,5305.411667
-121.073223,1000,5310.812185
-155.565432,1000,5337.469862
-297.688339,1000,5344.57937
-172.201078,1000,5372.24289
-149.760825,1000,5377.881914
-150.198191,1000,5404.960099
-488.398983,1000,5413.303424
-432.616728,1000,5440.395942
-187.510196,1000,5445.9028
-48.373659,1000,5471.954363
-77.084106,1000,5479.2773
-143.924861,1000,5506.058293
-233.474591,1000,5511.730963
-84.306599,1000,5538.879884
-82.801396,1000,5544.612581
-122.13821,1000,5571.760487
-181.142335,1000,5577.554724
-137.857383,1000,5607.645973
-96.005388,1000,5613.393957
-159.82733,1000,5639.916982
-50.105188,1000,5645.899877
-73.160239,1000,5673.476146
-80.592642,1000,5679.488793
-122.486792,1000,5706.973383
-89.232378,1000,5712.703458
-69.000424,1000,5740.612729
-87.029928,1000,5746.910726
-89.111423,1000,5774.559625
-109.814684,1000,5780.40187
-270.919832,1000,5808.923087
-77.987291,1000,5814.958692
-157.817194,1000,5845.466787
-130.878392,1000,5850.990677
-47.765745,1000,5882.268313
-400.634887,1000,5890.225734
-42.349484,1000,5919.954705
-62.509375,1000,5925.687339
-110.62981,1000,5952.744046
-172.910937,1000,5960.630577
-56.488705,1000,5987.277677
-168.742492,1000,5993.075325
-79.078473,1000,6018.781378
-59.452822,1000,6024.701797
-275.18233,1000,6053.123337
-47.162455,1000,6059.124291
-71.932163,1000,6085.830359
-146.625464,1000,6091.58267
-84.923311,1000,6119.647825
-101.546089,1000,6125.735726
-123.081155,1000,6152.866363
-53.688762,1000,6158.411277
-154.854162,1000,6185.107597
-114.904258,1000,6190.81424
-82.515795,1000,6217.97608
-116.929624,1000,6223.568549
-155.071242,1000,6251.242798
-70.539809,1000,6256.891164
-60.256977,1000,6284.637949
-91.637406,1000,6290.220683
-306.611139,1000,6318.079637
-75.280524,1000,6323.967244
-240.082222,1000,6351.670989
-318.147262,1000,6357.325415
-79.86066,1000,6383.808527
-45.673377,1000,6389.830745
-145.201642,1000,6419.258506
-128.148743,1000,6426.072742
-126.475289,1000,6458.029612
-143.681075,1000,6465.368073
-118.567962,1000,6499.771472
-58.691462,1000,6506.081676
-47.268439,1000,6538.527724
-152.300305,1000,6546.011434
-69.273543,1000,6580.412975
-95.359871,1000,6587.084763
-165.44023,1000,6618.087138
-175.886897,1000,6623.996848
-159.842958,1000,6651.526215
-88.273404,1000,6657.307895
-51.429855,1000,6684.137307
-81.233404,1000,6689.834081
-94.036309,1000,6716.806078
-101.551011,1000,6722.500192
-221.220054,1000,6750.042891
-57.152123,1000,6755.692856
-78.157753,1000,6784.056487
-228.935895,1000,6790.168258
-88.460812,1000,6816.942252
-81.072724,1000,6822.622027
-326.773845,1000,6850.951081
-99.416738,1000,6856.751025
-487.806166,1000,6890.32022
-135.985657,1000,6895.664737
-67.863289,1000,6923.714728
-62.428618,1000,6929.890631
-88.193006,1000,6957.439098
-352.504637,1000,6963.138116
-120.901316,1000,6989.709199
-92.712582,1000,6995.539397
-517.360259,1000,7028.784753
-523.494752,1000,7036.423014
-118.717702,1000,7063.001767
-266.881279,1000,7068.772555
-217.014752,1000,7096.670495
-259.282542,1000,7102.484624
-121.688886,1000,7129.497292
-113.622968,1000,7135.265003
-52.689531,1000,7162.830538
-91.022846,1000,7169.125138
-45.307701,1000,7197.140541
-99.966121,1000,7202.694903
-276.520292,1000,7230.505642
-164.910692,1000,7236.80498
-52.537406,1000,7265.552226
-53.388605,1000,7271.157492
-72.481876,1000,7299.010499
-200.158275,1000,7304.80265
-61.513724,1000,7333.917592
-95.40932,1000,7339.817407
-111.623021,1000,7366.709459
-128.935275,1000,7372.366512
-379.520395,1000,7403.889576
-50.791956,1000,7410.253669
-53.517667,1000,7437.094735
-513.344069,1000,7443.72884
-94.138363,1000,7470.749809
-115.453331,1000,7477.003724
-45.353675,1000,7504.561889
-46.626545,1000,7510.132689
-485.240919,1000,7537.035813
-325.722157,1000,7544.638713
-561.001171,1000,7578.046137
-103.727979,1000,7583.681377
-421.160504,1000,7617.119522
-962.243974,1000,7626.597306
-972.437001,1000,7661.004098
-298.124463,1000,7667.903458
-268.637196,1000,7702.071874
-1026.735483,1000,7711.099545
-77.411262,1000,7737.707214
-292.570617,1000,7743.510544
-70.304232,1000,7772.898439
-46.70897,1000,7778.715461
-367.807636,1000,7805.332511
-120.730244,1000,7810.716027
-67.051968,1000,7839.919251
-184.186103,1000,7847.016789
-50.337337,1000,7875.174422
-179.358216,1000,7880.936455
-119.256559,1000,7909.578752
-171.56436,1000,7916.194353
-80.462852,1000,7941.943595
-89.735756,1000,7947.719798
-286.944854,1000,7977.661932
-71.56453,1000,7983.735156
-162.900917,1000,8012.022302
-133.645268,1000,8017.834489
-303.376262,1000,8047.058158
-51.830928,1000,8053.134853
-141.08898,1000,8080.811095
-436.008034,1000,8086.373976
-67.28703,1000,8115.704038
-101.59945,1000,8121.405377
-121.483345,1000,8148.731657
-77.306041,1000,8154.400449
-125.902484,1000,8184.264449
-128.747505,1000,8190.515191
-295.131811,1000,8219.068613
-346.201433,1000,8224.58351
