# {"t_start": 1619879505.5274022, "env_id": "Fetch-M1-v0"} 
r,l,t
-286.848257,1000,2323.04724
-66.607552,1000,2330.549448
-140.881765,1000,2366.788751
-314.322341,1000,2373.46013
-66.756346,1000,2407.655335
-182.328549,1000,2414.727652
-280.120043,1000,2451.401253
-95.657659,1000,2458.402525
-216.654838,1000,2492.663525
-75.87497,1000,2500.000603
-179.703365,1000,2533.872212
-94.992001,1000,2541.63348
-102.565872,1000,2576.258903
-121.034021,1000,2583.640802
-188.812302,1000,2617.066529
-107.538682,1000,2624.158909
-135.216821,1000,2657.31893
-427.965628,1000,2664.620391
-126.820216,1000,2698.975899
-90.52323,1000,2706.631416
-93.890195,1000,2739.093589
-50.490813,1000,2746.677174
-240.155215,1000,2780.726972
-138.884105,1000,2788.128426
-67.513096,1000,2820.196988
-51.279114,1000,2826.886801
-157.681543,1000,2861.182291
-109.746729,1000,2868.689311
-177.025096,1000,2902.477643
-342.254334,1000,2909.910212
-521.393607,1000,2944.498374
-150.670912,1000,2952.582009
-73.343919,1000,2984.484941
-88.346637,1000,2991.85964
-79.534178,1000,3024.733699
-178.053652,1000,3031.210433
-136.782422,1000,3060.707406
-74.021679,1000,3067.157406
-395.567681,1000,3097.106185
-365.713202,1000,3103.361941
-339.312329,1000,3139.885201
-188.046012,1000,3147.127314
-154.12246,1000,3177.743802
-381.913409,1000,3184.763563
-206.387933,1000,3216.464894
-256.192133,1000,3223.947566
-182.650643,1000,3257.960905
-58.802157,1000,3264.065802
-222.719215,1000,3293.096751
-208.475799,1000,3300.221426
-518.566099,1000,3332.538443
-178.707874,1000,3339.419415
-239.51557,1000,3370.365059
-386.598539,1000,3376.629747
-147.12223,1000,3407.095922
-40.34768,1000,3414.241041
-243.164435,1000,3447.947225
-66.525585,1000,3455.235375
-689.050078,1000,3492.735008
-195.717055,1000,3499.693726
-94.502635,1000,3535.005789
-344.336982,1000,3542.664528
-228.419367,1000,3578.140538
-375.886447,1000,3586.436153
-330.335671,1000,3618.46826
-133.192851,1000,3625.593729
-171.371672,1000,3660.983889
-87.392226,1000,3668.875095
-131.748466,1000,3700.561392
-302.02233,1000,3706.682798
-451.350351,1000,3739.271358
-187.013373,1000,3746.99381
-115.512809,1000,3782.463781
-190.313406,1000,3788.985624
-150.429945,1000,3823.051093
-338.095307,1000,3830.799141
-78.359599,1000,3866.97491
-123.743101,1000,3873.831702
-222.803638,1000,3907.788046
-104.847229,1000,3915.24746
-325.764946,1000,3945.364225
-59.399104,1000,3952.188133
-303.014898,1000,3984.917857
-79.558501,1000,3992.28799
-333.667569,1000,4026.610957
-114.714272,1000,4034.218046
-164.458166,1000,4067.006022
-346.729052,1000,4073.400472
-204.063956,1000,4101.054371
-267.648945,1000,4107.357259
-281.467591,1000,4139.669494
-419.075484,1000,4146.977965
-107.616994,1000,4182.046735
-63.358502,1000,4189.188022
-178.464981,1000,4222.264626
-167.604698,1000,4228.900003
-93.873372,1000,4258.427006
-66.966496,1000,4264.575768
-200.247454,1000,4296.987286
-118.34594,1000,4304.280962
-77.737269,1000,4338.108851
-86.358511,1000,4344.345421
-95.212072,1000,4378.728861
-93.449403,1000,4386.1368
-391.427226,1000,4415.235545
-126.237865,1000,4421.693084
-74.793948,1000,4455.203833
-286.262726,1000,4462.429342
-71.32522,1000,4493.446976
-173.715975,1000,4500.308897
-305.934712,1000,4531.783853
-309.201919,1000,4539.173508
-223.241831,1000,4567.181696
-120.750738,1000,4573.796652
-82.397769,1000,4603.493419
-81.711998,1000,4610.626517
-179.019795,1000,4637.431564
-312.074412,1000,4643.528747
