# {"t_start": 1620949418.346786, "env_id": "Fetch-M1-v0"} 
r,l,t
-697.566224,1000,4212.773443
-549.003621,1000,4234.267378
-717.769386,1000,4255.871219
-704.34616,1000,4277.600537
-589.537763,1000,4298.941536
-1135.446606,1000,4321.053407
-628.569402,1000,4342.122973
-580.542257,1000,4363.359866
-764.369026,1000,4383.920582
-588.556772,1000,4733.051044
-612.575261,1000,4751.129244
-746.351733,1000,4769.422484
-706.848105,1000,4787.181047
-775.113448,1000,4805.242465
-754.07989,1000,4823.534279
-682.043248,1000,4841.093531
-758.826585,1000,4859.122539
-587.910332,1000,4877.64371
-1067.552017,1000,4896.194019
-976.969258,1000,4914.671409
-581.746639,1000,4932.479755
-889.531786,1000,4951.138543
-730.65753,1000,4969.630561
-1040.911316,1000,4989.333937
-592.755466,1000,5007.496662
-759.564151,1000,5025.71021
-588.986507,1000,5044.462358
-763.396993,1000,5063.344231
-760.386464,1000,5083.069358
-744.089275,1000,5102.849654
