# {"t_start": 1619879509.3588974, "env_id": "Fetch-M1-v0"} 
r,l,t
-718.138602,1000,2652.110083
-244.744078,1000,2659.34678
-526.515357,1000,2691.914798
-692.653657,1000,2698.407773
-569.448453,1000,2729.162406
-576.218826,1000,2735.882461
-474.032584,1000,2769.96218
-527.170797,1000,2776.334743
-687.92905,1000,2808.176222
-477.159163,1000,2815.200776
-676.620122,1000,2845.580099
-423.517709,1000,2852.361193
-553.066614,1000,2882.336457
-559.354983,1000,2888.806099
-586.10201,1000,2917.411026
-500.699493,1000,2924.62873
-668.186697,1000,2952.621145
-508.909269,1000,2959.179605
-638.693825,1000,2991.643259
-621.767304,1000,2998.73384
-528.598298,1000,3030.122089
-562.584626,1000,3036.710958
-711.78111,1000,3066.880837
-675.068106,1000,3073.103503
-504.791606,1000,3102.049365
-520.42779,1000,3109.264941
-547.604949,1000,3143.486345
-659.080386,1000,3150.968446
-559.286626,1000,3179.999241
-675.720025,1000,3186.194409
-555.628036,1000,3216.859458
-721.301763,1000,3223.22593
-580.370651,1000,3254.42743
-440.107357,1000,3260.64841
-651.899626,1000,3286.627448
-164.67109,1000,3292.625442
-519.210205,1000,3324.031655
-590.116924,1000,3330.95293
-576.288567,1000,3359.659602
-663.33636,1000,3365.290968
-652.339527,1000,3391.038321
-596.836711,1000,3398.733323
-555.247889,1000,3430.414458
-500.749041,1000,3436.579542
-673.991914,1000,3466.686054
-507.938608,1000,3473.22029
-599.688646,1000,3506.352451
-687.553229,1000,3513.249873
-699.181565,1000,3544.940463
-181.31933,1000,3552.457396
-697.172169,1000,3585.342839
-601.595545,1000,3592.617268
-656.656603,1000,3624.446296
-687.859042,1000,3630.874269
-517.855781,1000,3662.25526
-471.641574,1000,3669.236652
-197.912602,1000,3700.009787
-455.033988,1000,3705.800564
-699.30159,1000,3736.644258
-537.029278,1000,3743.318824
-489.72944,1000,3775.358343
-520.240129,1000,3781.550908
-223.187102,1000,3813.400801
-388.653204,1000,3820.003888
-199.789165,1000,3851.602062
-229.927274,1000,3858.848056
-165.566784,1000,3891.320858
-691.078227,1000,3897.954117
-667.894092,1000,3926.789268
-463.675121,1000,3933.802792
-506.329474,1000,3964.881622
-458.937073,1000,3971.505183
-447.199584,1000,4002.82549
-427.987217,1000,4009.587442
-700.896426,1000,4039.679383
-692.151235,1000,4045.955617
-461.28548,1000,4078.123245
-650.161482,1000,4084.61842
-198.499387,1000,4115.307814
-534.066186,1000,4121.940937
-260.272734,1000,4154.548475
-597.852105,1000,4160.913887
-596.056948,1000,4190.032171
-452.507666,1000,4196.496921
-592.11686,1000,4226.039971
-644.757177,1000,4232.632694
-258.859579,1000,4261.440725
-390.654597,1000,4267.638071
-512.04244,1000,4299.411103
-291.937977,1000,4306.987246
-680.864765,1000,4337.223718
-448.812353,1000,4343.581697
-672.789469,1000,4374.882175
-680.990009,1000,4382.130876
-599.746622,1000,4412.259322
-664.635919,1000,4418.515038
-501.816691,1000,4448.020869
-488.626018,1000,4454.903641
-643.595934,1000,4485.454106
-651.355605,1000,4492.088308
