# {"t_start": 1619879505.974323, "env_id": "Fetch-M3-v0"} 
r,l,t
-523.444561,1000,5581.622396
-663.64255,1000,5608.262487
-688.45258,1000,5615.049223
-738.731288,1000,5643.064357
-418.41422,1000,5649.806017
-713.145056,1000,5677.584966
-655.081627,1000,5684.463216
-463.13064,1000,5710.425788
-586.098855,1000,5716.799269
-557.750997,1000,5744.430193
-595.475344,1000,5751.636726
-683.801946,1000,5778.786466
-669.005911,1000,5785.657372
-547.218723,1000,5812.933059
-688.964601,1000,5820.416791
-438.514441,1000,5847.049903
-692.566917,1000,5853.808635
-474.030546,1000,5884.395631
-688.507104,1000,5890.893546
-649.946257,1000,5917.251786
-491.923006,1000,5923.933398
-509.320429,1000,5950.447274
-665.920573,1000,5957.224222
-454.93184,1000,5985.897775
-421.394516,1000,5992.691839
-670.892106,1000,6019.025517
-620.107079,1000,6025.469678
-694.791051,1000,6052.484987
-641.679269,1000,6059.470312
-568.441391,1000,6085.523174
-425.35024,1000,6091.915005
-696.564172,1000,6119.185437
-706.780695,1000,6126.369923
-456.223335,1000,6153.638042
-485.483965,1000,6160.215865
-638.633862,1000,6185.709986
-684.795872,1000,6192.573892
-670.697993,1000,6219.0387
-614.906184,1000,6225.851696
-403.459168,1000,6253.30305
-517.011068,1000,6260.232291
-534.692347,1000,6287.161124
-420.028661,1000,6293.925179
-627.647786,1000,6320.304201
-433.060522,1000,6326.998973
-436.728021,1000,6353.974976
-460.922152,1000,6360.533038
-577.500617,1000,6386.908604
-653.265358,1000,6394.197247
-459.654148,1000,6424.636964
-656.935812,1000,6432.344486
-427.13651,1000,6462.822113
-638.450678,1000,6470.684707
-640.515622,1000,6505.28592
-456.789088,1000,6512.813823
-471.770738,1000,6543.539833
-429.016282,1000,6551.77638
-701.685462,1000,6584.0244
-455.60665,1000,6591.85546
-537.941305,1000,6622.539252
-680.681237,1000,6629.53124
-577.458797,1000,6656.123285
-542.013391,1000,6662.647631
-456.706014,1000,6688.601135
-515.790559,1000,6695.40232
-528.274929,1000,6721.885482
-440.479845,1000,6728.552601
-695.446637,1000,6754.428279
-688.746817,1000,6760.969337
-659.761534,1000,6787.657331
-427.178384,1000,6794.46066
-486.822492,1000,6820.362786
-650.179631,1000,6827.014171
-653.519376,1000,6853.809293
-618.797787,1000,6860.990635
-628.498202,1000,6887.857568
-647.079539,1000,6894.78446
-675.610293,1000,6922.654255
-691.797133,1000,6930.09025
-701.041814,1000,6956.843243
-610.259355,1000,6963.429261
-537.117948,1000,6989.488744
-607.092133,1000,6996.291437
-647.396948,1000,7023.720352
-688.707379,1000,7030.650805
-436.588318,1000,7057.402359
-709.618745,1000,7063.785377
-508.760949,1000,7090.868619
-710.898157,1000,7097.674476
-424.8463,1000,7124.647908
-462.411332,1000,7131.124229
-686.903409,1000,7157.725171
-663.528231,1000,7164.620717
-654.95149,1000,7192.606129
-616.232885,1000,7199.450796
-544.827326,1000,7226.133796
-652.254578,1000,7233.063333
-671.065791,1000,7260.908845
-603.110578,1000,7267.718272
-476.585513,1000,7293.640316
-660.15573,1000,7300.017262
-193.961016,1000,7329.053041
-479.439003,1000,7336.031452
-649.999467,1000,7362.826528
-687.137797,1000,7369.403996
-603.994306,1000,7397.21175
-433.556571,1000,7404.48328
-433.914969,1000,7431.811732
-510.403062,1000,7438.327065
-425.680824,1000,7466.565486
-602.066257,1000,7473.224303
-492.279302,1000,7503.01294
-649.985013,1000,7509.522412
-624.855269,1000,7534.015062
-607.041335,1000,7540.464857
-518.748457,1000,7567.896186
-402.547623,1000,7574.676122
-639.662937,1000,7601.848546
-694.028552,1000,7608.631312
-546.271968,1000,7636.562872
-581.71478,1000,7643.375511
-699.591934,1000,7669.579238
-475.007802,1000,7676.246202
-599.016505,1000,7703.797984
-493.123564,1000,7711.053505
-445.125471,1000,7737.384473
-431.628262,1000,7744.116913
-595.463722,1000,7773.530891
-471.682067,1000,7780.665735
-681.728332,1000,7807.438983
-498.226408,1000,7813.995911
-564.13378,1000,7838.584424
-424.860236,1000,7845.504182
-662.198813,1000,7870.920376
-555.912057,1000,7877.557977
-683.298893,1000,7905.286024
-565.561701,1000,7912.508929
-470.53173,1000,7938.482897
-456.953803,1000,7945.730371
-708.550765,1000,7973.310928
-516.801717,1000,7980.792564
-651.072516,1000,8007.523583
-513.683686,1000,8014.076721
-520.333326,1000,8041.141716
-426.406163,1000,8048.551382
-713.687028,1000,8074.868921
-586.667251,1000,8081.419492
-715.415669,1000,8110.584008
-647.105565,1000,8117.763831
-489.533448,1000,8144.141384
-482.943105,1000,8150.911324
-644.420512,1000,8177.886197
-705.352385,1000,8185.031779
-482.574146,1000,8212.650113
-522.957588,1000,8219.077799
-662.416335,1000,8245.403598
-679.518531,1000,8252.18108
-443.834548,1000,8280.01546
-605.566064,1000,8286.533755
-710.48316,1000,8314.465246
-699.209317,1000,8321.202314
