# {"t_start": 1620949417.9245696, "env_id": "Fetch-M2-v0"} 
r,l,t
-754.251586,1000,1727.230188
-754.744044,1000,1748.101679
-754.722621,1000,1768.789305
-646.357568,1000,1790.193957
-710.244288,1000,1811.062119
-768.839493,1000,1831.942195
-558.795117,1000,1852.597295
-569.02981,1000,1873.494042
-667.63821,1000,1894.95054
-717.487489,1000,1915.557703
-737.536367,1000,1936.577223
-638.561841,1000,1957.509465
-667.093563,1000,1978.160175
-719.942143,1000,1999.535876
-755.770851,1000,2020.822644
-726.771005,1000,2041.228821
-766.553814,1000,2061.083988
-563.514669,1000,2080.863217
-594.680621,1000,2100.362902
-688.465852,1000,2451.528141
-561.154193,1000,2468.185863
-579.885714,1000,2485.037315
-572.846494,1000,2502.540524
-740.411035,1000,2520.641533
-683.809871,1000,2539.648712
-695.259983,1000,2558.351316
-569.879382,1000,2577.511347
-869.960826,1000,2597.218482
-752.337558,1000,2616.884086
-563.536387,1000,2636.703481
-656.345678,1000,2656.723752
-709.32866,1000,2676.705305
-756.560958,1000,2696.965427
-750.35241,1000,2717.279835
-571.666096,1000,2737.435977
-573.963794,1000,2758.172433
-676.966273,1000,2778.947943
-703.518032,1000,2799.701846
-1022.786964,1000,2820.58298
-571.604809,1000,2841.230162
-559.070072,1000,2861.793031
-782.627541,1000,2883.257574
-738.805046,1000,2904.105537
-653.578921,1000,2924.964818
-566.555531,1000,2946.449701
-630.468628,1000,2967.180606
-720.432865,1000,2988.133017
-753.177084,1000,3008.771098
-727.365891,1000,3029.884807
-731.212987,1000,3050.919656
-770.594862,1000,3071.836157
-596.165233,1000,3092.837476
-754.62105,1000,3114.366598
-633.521639,1000,3135.746341
-456.597911,1000,3156.984159
-109.063526,1000,3178.384135
-558.543558,1000,3200.097441
-783.138771,1000,3221.23776
-745.403,1000,3242.466194
-666.907061,1000,3263.994354
-559.29026,1000,3285.502711
-644.441387,1000,3307.188092
-649.423348,1000,3328.715976
-695.484857,1000,3350.146141
-598.958527,1000,3371.436714
-707.773073,1000,3392.959839
-750.723271,1000,3414.310281
-573.719952,1000,3436.351731
-766.438317,1000,3457.785286
-606.206282,1000,3479.259209
-777.102146,1000,3500.69785
-592.633869,1000,3522.255057
-774.664572,1000,3543.751866
-580.477478,1000,3565.365875
-698.161429,1000,3586.720317
-682.006294,1000,3608.227756
-562.301063,1000,3630.324127
-771.804188,1000,3651.707396
-677.908907,1000,3673.371925
-752.536903,1000,3695.714823
-700.910312,1000,3717.098545
-754.740201,1000,3738.637975
-706.266146,1000,3760.071113
-775.967275,1000,3781.459048
-576.27356,1000,3802.730484
-592.04614,1000,3824.604932
-683.822863,1000,3846.345412
-654.554537,1000,3868.137284
-576.359648,1000,3889.477286
-618.569937,1000,3911.267021
-724.869419,1000,3932.871834
-731.590981,1000,3954.513933
-557.343672,1000,3976.013068
-561.808146,1000,3997.471349
-736.947988,1000,4018.912126
-564.585918,1000,4040.597627
-783.190806,1000,4062.194021
-568.034649,1000,4083.427366
-570.287778,1000,4105.417779
-238.044292,1000,4126.781767
-734.423115,1000,4148.147358
-764.879438,1000,4169.662768
-643.032153,1000,4190.720937
-791.875648,1000,4211.901895
-570.91383,1000,4233.265853
-780.065353,1000,4254.66997
-718.994212,1000,4276.195023
-181.96779,1000,4297.401052
-529.366675,1000,4318.522989
-736.713216,1000,4340.053705
-565.972426,1000,4361.303395
-510.770623,1000,4381.692549
-741.228621,1000,4402.50269
-748.2195,1000,4423.506387
-671.265947,1000,4444.15767
-669.165576,1000,4464.496089
-555.924729,1000,4484.845305
-648.787356,1000,4505.441598
-765.312722,1000,4526.192158
-776.373697,1000,4909.542735
-762.752104,1000,4927.7615
-703.358073,1000,4945.969553
-766.76646,1000,4963.94524
-586.958196,1000,4982.610982
-723.6564,1000,5000.470965
-580.238528,1000,5018.588814
-137.402295,1000,5037.061161
-623.746086,1000,5055.629261
-757.938275,1000,5074.225101
-754.328583,1000,5093.067492
-699.429714,1000,5112.373693
-579.88308,1000,5131.301123
-770.479619,1000,5150.541937
-766.013923,1000,5169.695148
-684.712701,1000,5188.788775
-554.773568,1000,5208.222626
-482.194642,1000,5227.540861
-739.75388,1000,5246.935037
-570.110469,1000,5266.597525
-623.863994,1000,5285.624112
