# {"t_start": 1620949429.8188608, "env_id": "Fetch-M2-v0"} 
r,l,t
-760.847918,1000,1414.453529
-600.575552,1000,1433.536546
-618.106919,1000,1452.705806
-574.108571,1000,1471.898072
-628.669207,1000,1490.999577
-662.608239,1000,1510.245078
-578.760245,1000,1529.123134
-723.794126,1000,1548.446861
-628.766455,1000,1567.780692
-585.355316,1000,1586.897839
-614.324384,1000,1605.921336
-738.228543,1000,1624.928119
-616.420991,1000,1644.031044
-702.071086,1000,1663.408206
-605.551049,1000,1682.482025
-709.213182,1000,1700.991899
-750.104873,1000,1719.904947
-623.364104,1000,1738.953727
-743.964193,1000,1757.916116
-601.027472,1000,1777.22185
-689.348767,1000,1796.223863
-742.147631,1000,1815.520244
-629.240096,1000,1834.2661
-614.993071,1000,1853.492455
-558.96802,1000,1872.397079
-770.585991,1000,1891.281909
-555.018919,1000,1910.287345
-574.613563,1000,1929.761965
-768.338618,1000,1948.832887
-575.332936,1000,2268.942469
-569.72796,1000,2283.025393
-635.03709,1000,2296.854888
-670.713446,1000,2310.819433
-712.42678,1000,2325.008546
-778.004324,1000,2339.70529
-763.210987,1000,2354.498126
-777.374414,1000,2369.340804
-762.14947,1000,2384.295064
-727.070411,1000,2399.528535
-788.933222,1000,2415.033989
-616.757419,1000,2430.76153
-580.498244,1000,2446.341795
-684.976901,1000,2462.185768
-595.953429,1000,2477.937563
-736.92806,1000,2494.483142
-803.766848,1000,2511.963155
-633.087009,1000,2529.860639
-752.178976,1000,2547.929932
-763.035095,1000,2565.763482
-587.296395,1000,2583.831287
-704.131079,1000,2602.059983
-716.197631,1000,2620.352456
-712.907137,1000,2638.938946
-716.188105,1000,2657.489392
-757.3505,1000,2676.251137
-682.8625,1000,2695.302144
-769.520549,1000,2714.414563
-760.487185,1000,2733.479146
-657.515099,1000,2752.832603
-567.933257,1000,2772.228598
-622.899203,1000,2791.691281
-639.150828,1000,2811.374073
-739.138951,1000,2831.054365
-769.451002,1000,2850.830716
-750.412356,1000,2870.660716
-719.812457,1000,2890.807204
-755.737626,1000,2910.856353
-746.922231,1000,2931.121086
-582.473152,1000,2951.312606
-589.232457,1000,2971.457141
-657.903559,1000,2991.557302
-558.530197,1000,3011.691829
-740.867804,1000,3032.046226
-739.860463,1000,3052.25572
-745.278922,1000,3072.419191
-773.606276,1000,3092.876316
-722.40968,1000,3113.214268
-759.527316,1000,3133.529374
-597.860465,1000,3153.635365
-705.70665,1000,3173.913162
-563.931857,1000,3194.731303
-567.527798,1000,3214.8427
-757.751845,1000,3235.000305
-740.226656,1000,3255.158157
-637.739009,1000,3275.501304
-705.980226,1000,3295.56098
-569.332832,1000,3315.58511
-557.944687,1000,3335.627383
-749.409601,1000,3355.595439
-742.119942,1000,3375.63431
-593.453863,1000,3395.763648
-723.581666,1000,3415.727633
-604.648639,1000,3435.982243
-732.671498,1000,3455.82884
-769.530098,1000,3475.74944
-615.189726,1000,3495.728952
-738.876924,1000,3515.85843
-648.248288,1000,3535.968413
-643.030288,1000,3556.057212
-760.642415,1000,3576.068919
-663.447285,1000,3596.012501
-618.312039,1000,3616.072173
-590.633812,1000,3635.9907
-743.929658,1000,3656.380674
-588.725634,1000,3676.715832
-640.732989,1000,3696.651834
-707.605049,1000,3716.670766
-596.575882,1000,3736.835421
-590.583135,1000,3756.955201
-621.631305,1000,3776.80335
-732.87797,1000,3796.902033
-750.97132,1000,3817.023386
-767.635338,1000,3837.08215
-765.906241,1000,3857.443134
-780.905532,1000,3877.308244
-768.855122,1000,3897.327603
-673.057878,1000,3917.053464
-757.51321,1000,3937.147616
-622.890204,1000,3957.172697
-686.520072,1000,3977.132742
-638.175074,1000,3997.441034
-555.940569,1000,4018.581234
-754.857381,1000,4038.885159
-655.517854,1000,4058.896623
-654.144557,1000,4078.926935
-671.825132,1000,4099.065457
-741.070601,1000,4118.964246
-573.822261,1000,4138.66602
-720.71698,1000,4158.88474
-617.858548,1000,4519.44102
-717.543802,1000,4537.559623
-687.563458,1000,4555.977557
-583.321726,1000,4574.187885
-650.180222,1000,4592.23786
-716.63482,1000,4610.33946
-700.098697,1000,4628.448268
-590.556507,1000,4645.99569
-640.136321,1000,4663.76926
-731.448695,1000,4680.673295
-768.405443,1000,4697.511995
-614.820005,1000,4713.994619
-665.90799,1000,4730.67602
-737.263781,1000,4746.988086
-588.938333,1000,4763.714232
-661.169544,1000,4780.214326
-737.602569,1000,4796.565954
-748.772723,1000,4813.292905
-579.431582,1000,4829.579105
-692.711789,1000,4846.508726
-574.721787,1000,4863.528997
