# {"t_start": 1619879507.1752946, "env_id": "Fetch-M1-v0"} 
r,l,t
-715.491671,1000,3103.057361
-747.572468,1000,3112.033901
-605.261642,1000,3149.987146
-622.942323,1000,3158.379258
-716.49933,1000,3191.019839
-127.455261,1000,3199.062417
-652.251559,1000,3234.303465
-675.053623,1000,3242.768375
-604.100067,1000,3272.97796
-593.308425,1000,3279.865066
-742.432569,1000,3311.95382
-761.701431,1000,3320.213866
-586.487657,1000,3354.88016
-771.047477,1000,3362.438299
-720.769521,1000,3392.028413
-612.586327,1000,3400.168282
-719.825153,1000,3436.170404
-722.975612,1000,3443.784772
-656.750646,1000,3477.121524
-691.656696,1000,3485.181345
-724.470742,1000,3522.456142
-556.718235,1000,3530.565186
-803.56585,1000,3564.658702
-694.246853,1000,3573.591949
-504.817483,1000,3611.190411
-776.299262,1000,3619.653093
-200.006104,1000,3655.173935
-754.59103,1000,3663.772488
-643.378084,1000,3699.85665
-649.880608,1000,3708.407092
-559.00667,1000,3743.711373
-781.930772,1000,3752.476482
-831.887816,1000,3787.373153
-611.670207,1000,3795.580027
-548.943454,1000,3832.341696
-782.815821,1000,3840.252423
-619.507038,1000,3874.42308
-1310.335617,1000,3882.176605
-509.31636,1000,3918.079188
-704.444826,1000,3926.073126
-599.459018,1000,3959.035314
-634.824648,1000,3967.496101
-674.543669,1000,4003.174726
-739.030965,1000,4011.513899
-567.344053,1000,4047.474968
-551.223059,1000,4055.891765
-750.875222,1000,4090.100106
-636.677449,1000,4098.461996
-187.127454,1000,4132.187481
-725.83144,1000,4140.662795
-738.739263,1000,4175.829964
-268.264482,1000,4183.76085
-760.588968,1000,4217.891827
-762.692207,1000,4226.280562
-740.037095,1000,4259.27374
-753.932504,1000,4267.171446
-598.729774,1000,4300.494793
-469.186224,1000,4307.947984
-730.041172,1000,4338.513925
-736.34204,1000,4345.643314
-735.487422,1000,4380.507817
-770.407941,1000,4389.260072
-651.04193,1000,4422.480463
-662.863588,1000,4429.516658
-785.42274,1000,4464.488918
-638.267394,1000,4472.714806
-763.81707,1000,4506.193325
-543.068989,1000,4514.190665
-739.454485,1000,4545.790878
-679.894805,1000,4552.382062
-718.751933,1000,4581.551715
-766.495105,1000,4589.40521
-550.450926,1000,4620.880819
-557.665692,1000,4627.516608
-772.057952,1000,4654.868566
-202.927329,1000,4661.850482
-762.391112,1000,4690.699956
-714.362227,1000,4697.911709
-593.591391,1000,4726.058391
-182.52523,1000,4732.991148
-707.842711,1000,4761.903219
-582.496697,1000,4769.033003
-531.967183,1000,4796.529495
-730.08316,1000,4803.212235
-716.006718,1000,4831.323267
-579.047902,1000,4838.397877
-267.796064,1000,4866.0814
-723.401229,1000,4872.887551
-706.526662,1000,4900.42901
-687.502669,1000,4907.471925
-767.791236,1000,4934.875316
-192.234976,1000,4941.583887
-551.601954,1000,4968.243865
-711.157135,1000,4974.687435
