# {"t_start": 1620949417.2067795, "env_id": "Fetch-M2-v0"} 
r,l,t
-321.135348,1000,2853.369413
-385.55883,1000,2873.976975
-321.630474,1000,2895.255786
-449.732496,1000,2918.889744
-103.840573,1000,2940.678439
-207.223746,1000,2960.71078
-566.119598,1000,2981.342324
-370.713059,1000,3002.262852
-154.051342,1000,3023.94768
-323.99916,1000,3045.234664
-234.750167,1000,3064.89539
-439.830654,1000,3088.67206
-206.791403,1000,3108.54038
-193.837658,1000,3129.79146
-207.880378,1000,3150.337617
-223.616574,1000,3171.36995
-230.027184,1000,3192.070103
-109.422791,1000,3213.027949
-92.803707,1000,3234.167844
-96.922451,1000,3256.054383
-421.470913,1000,3278.001099
-601.313585,1000,3299.395766
-1143.387857,1000,3320.878703
-253.584182,1000,3342.330069
-224.053028,1000,3363.900796
-115.260547,1000,3385.800908
-256.390235,1000,3407.163398
-283.266536,1000,3428.69504
-198.372092,1000,3449.70712
-331.854818,1000,3472.916399
-419.232975,1000,3499.332399
-841.802795,1000,3523.082404
-172.817509,1000,3545.061875
-177.057328,1000,3566.465062
-127.974177,1000,3588.304658
-253.867143,1000,3611.785944
-278.352148,1000,3633.493497
-766.43662,1000,3658.645329
-115.46785,1000,3680.719174
-489.605776,1000,3701.59191
-224.34194,1000,3723.083421
-57.53826,1000,3744.788077
-173.057967,1000,3765.151109
-290.59255,1000,3788.345392
-347.116597,1000,3809.70247
-360.860066,1000,3833.411429
-370.653841,1000,3857.179183
-334.460838,1000,3878.115251
-226.176084,1000,3899.336081
-270.783116,1000,3920.760843
-210.043434,1000,3942.764533
-324.764187,1000,3964.784154
-86.149318,1000,3986.337937
-135.927776,1000,4008.059257
-130.401652,1000,4029.744219
-157.603837,1000,4050.650737
-205.47266,1000,4072.253878
-830.714454,1000,4093.604206
-345.156516,1000,4115.471431
-78.880109,1000,4137.390048
-188.73709,1000,4158.962387
-223.618928,1000,4179.731711
-60.840306,1000,4201.821395
-133.485893,1000,4223.095666
-178.400502,1000,4244.563553
-694.579905,1000,4266.777895
-268.047123,1000,4287.004546
-147.507118,1000,4308.067874
-420.377556,1000,4331.785684
-385.289682,1000,4352.160531
-655.131712,1000,4376.067571
-231.377641,1000,4397.082598
-1156.426963,1000,4418.200228
-580.340533,1000,4437.100337
-503.029294,1000,4457.845036
-323.388679,1000,4479.085059
-236.037283,1000,4500.949882
-484.46145,1000,4524.564413
-202.443477,1000,4544.478965
-293.55336,1000,4564.960212
-75.932534,1000,4585.041577
-715.885328,1000,4604.981211
-88.639629,1000,4624.418926
-589.54074,1000,4647.576643
-244.967113,1000,4666.5738
-98.154862,1000,4684.002166
-480.849623,1000,4703.077095
-233.396534,1000,5090.022499
-336.822376,1000,5109.121452
-227.881206,1000,5127.934089
-280.821228,1000,5147.369545
-228.272169,1000,5165.240192
-287.279092,1000,5185.378008
-272.552005,1000,5204.781363
-254.873813,1000,5224.084176
-312.692866,1000,5247.320945
-367.088757,1000,5265.951355
-915.786494,1000,5284.391993
-581.316449,1000,5305.573257
-866.625155,1000,5324.616475
-571.818917,1000,5342.953238
-433.018353,1000,5362.863969
-383.836884,1000,5380.504853
-422.888426,1000,5399.908061
-248.636503,1000,5417.406563
-541.697947,1000,5434.238141
-538.353683,1000,5453.045035
-630.145359,1000,5470.772259
