# {"t_start": 1620949415.9418385, "env_id": "Fetch-M3-v0"} 
r,l,t
-717.680571,1000,3095.993515
-350.957407,1000,3116.784679
-630.288942,1000,3138.657575
-1413.885514,1000,3159.51595
-697.86801,1000,3183.227124
-743.306671,1000,3205.041229
-340.144179,1000,3226.873631
-1436.131466,1000,3247.96282
-476.737115,1000,3269.541362
-258.675963,1000,3291.687776
-613.314707,1000,3313.393053
-422.23707,1000,3334.735541
-473.575585,1000,3356.547629
-89.900722,1000,3378.285353
-430.096306,1000,3400.326716
-674.22025,1000,3422.461061
-599.869227,1000,3444.200973
-398.883871,1000,3466.46635
-348.969942,1000,3487.644301
-413.001311,1000,3509.019951
-295.016756,1000,3530.623588
-738.880851,1000,3551.51252
-544.279247,1000,3572.622272
-166.718142,1000,3594.49157
-210.022938,1000,3616.339886
-589.741365,1000,3637.870025
-339.60365,1000,3659.847961
-551.189943,1000,3683.300766
-522.111326,1000,3705.202884
-773.321468,1000,3727.051334
-503.146587,1000,3747.707299
-251.656617,1000,3770.079019
-642.058299,1000,3791.738642
-714.697397,1000,3813.53303
-677.770195,1000,3836.58668
-165.391076,1000,3858.217618
-614.825215,1000,3879.864744
-72.122992,1000,3902.170021
-675.791472,1000,3923.719024
-563.204182,1000,3944.497083
-502.351756,1000,3966.412211
-116.000162,1000,3988.513679
-1308.047312,1000,4010.044611
-816.599327,1000,4032.67673
-323.853157,1000,4054.856664
-445.405476,1000,4076.234633
-305.170299,1000,4098.268582
-360.885848,1000,4119.960444
-71.009925,1000,4141.678194
-743.385275,1000,4163.145022
-482.346252,1000,4184.55109
-949.813708,1000,4204.463196
-334.453931,1000,4226.805959
-314.74968,1000,4247.367132
-236.281184,1000,4269.141421
-383.804331,1000,4289.883723
-416.707353,1000,4311.588
-706.167911,1000,4332.461195
-581.621295,1000,4354.383431
-465.013428,1000,4375.36824
-686.078674,1000,4398.609248
-420.751068,1000,4419.647149
-195.803291,1000,4439.96544
-643.490371,1000,4461.060557
-546.782423,1000,4481.965321
-420.03292,1000,4501.913491
-714.950004,1000,4522.208231
-521.139087,1000,4542.064968
-603.454795,1000,4566.227331
-861.03585,1000,4585.935087
-829.815325,1000,4605.338053
-755.164368,1000,4963.330173
-547.541052,1000,4982.192133
-369.19733,1000,5000.766946
-882.007655,1000,5019.126679
-533.410341,1000,5037.467129
-977.889155,1000,5056.298897
-604.155196,1000,5075.908113
-1097.47456,1000,5095.33193
-956.206731,1000,5114.635841
-964.035362,1000,5133.255011
-910.437226,1000,5152.387874
-618.923723,1000,5173.709185
-860.334883,1000,5192.82729
-806.397223,1000,5211.702246
-873.905453,1000,5230.782758
-779.974755,1000,5250.653176
-1034.627718,1000,5270.48114
-1035.117803,1000,5291.836229
-1016.010168,1000,5314.107211
-1022.965791,1000,5336.782047
-592.897293,1000,5357.62396
-1595.501845,1000,5374.940576
-732.877477,1000,5392.934952
-293.026774,1000,5412.070582
-166.621027,1000,5429.785441
-852.738299,1000,5447.024056
-872.765763,1000,5464.673549
-881.73888,1000,5485.434045
-857.91965,1000,5501.588132
-477.68842,1000,5518.534828
-445.581311,1000,5535.442231
-423.094473,1000,5553.74603
-136.841379,1000,5570.529159
-802.163962,1000,5590.652061
-742.033414,1000,5610.592996
-700.751156,1000,5627.668054
-512.410218,1000,5646.705353
-152.160986,1000,5663.625111
-805.598022,1000,5680.203756
-831.176417,1000,5696.48896
-689.191303,1000,5713.117068
-533.424565,1000,5730.752476
-628.291144,1000,5748.244835
-838.509625,1000,5764.944353
-849.005281,1000,5781.246169
-887.036376,1000,5798.103265
-782.148081,1000,5814.350279
-516.169262,1000,5831.195676
-319.808288,1000,5847.703202
-61.926506,1000,5864.578095
-913.968894,1000,5881.423496
-773.329908,1000,5898.372226
-525.063754,1000,5915.434096
-457.080099,1000,5932.08286
-538.523022,1000,5949.500895
-746.652448,1000,5965.512083
-118.552673,1000,5982.150173
-220.367156,1000,5999.407355
-812.124443,1000,6016.037416
-691.365798,1000,6033.003636
-805.513466,1000,6049.748507
-760.797623,1000,6065.466962
-626.049813,1000,6082.050375
-794.888259,1000,6098.553949
-519.271268,1000,6115.02605
-535.567003,1000,6132.776187
-804.839456,1000,6151.455311
-766.958036,1000,6168.447506
-194.079674,1000,6185.40348
-760.041394,1000,6201.149227
-876.549896,1000,6217.280075
-629.257622,1000,6233.961211
-1188.663859,1000,6249.610743
-762.888943,1000,6266.35163
-598.67554,1000,6283.053152
-557.015676,1000,6299.943407
-578.212004,1000,6316.59041
-681.933579,1000,6333.276577
-756.144166,1000,6350.205526
-620.733594,1000,6367.498264
-405.351458,1000,6384.372632
-905.39126,1000,6401.40988
-677.00595,1000,6418.561638
-1140.17484,1000,6435.841392
-641.227516,1000,6452.239195
-969.028354,1000,6468.378393
-67.304902,1000,6484.985096
-739.837068,1000,6501.63774
-699.801241,1000,6518.656816
-565.987071,1000,6534.578114
-651.293737,1000,6550.914113
-226.30133,1000,6568.057953
-351.893951,1000,6585.031817
-541.910327,1000,6601.969198
-313.357626,1000,6618.776971
-820.761541,1000,6635.446598
-692.645625,1000,6652.339529
-835.8973,1000,6669.133983
-804.718777,1000,6686.0138
-430.933524,1000,6702.641044
-722.847151,1000,7028.910694
-99.281149,1000,7045.045189
-526.20874,1000,7060.762754
-891.35659,1000,7076.280681
-603.036534,1000,7092.455425
-596.150329,1000,7107.674438
-563.071909,1000,7123.926887
-599.87731,1000,7140.229879
-791.074761,1000,7156.605362
-374.519084,1000,7173.824272
-608.573314,1000,7190.401343
-635.919692,1000,7208.166902
-718.234304,1000,7225.145278
-573.200153,1000,7241.504074
-442.423569,1000,7258.818875
-381.095199,1000,7275.857482
-540.048241,1000,7293.644748
-678.587746,1000,7310.289984
-879.252703,1000,7326.670544
-736.769731,1000,7343.324261
-556.716803,1000,7359.894116
-494.592344,1000,7375.887529
-555.432129,1000,7392.602257
-569.90879,1000,7409.750699
-178.629951,1000,7426.456074
-580.291148,1000,7443.051797
-313.737515,1000,7459.848345
-476.363062,1000,7476.855955
-205.954492,1000,7493.73083
-207.180135,1000,7510.791818
-707.835301,1000,7527.386835
-542.75399,1000,7543.601442
-743.77245,1000,7560.295133
-746.360891,1000,7577.03357
-778.951253,1000,7593.526124
-467.418769,1000,7610.340362
-243.92187,1000,7627.472865
-644.573166,1000,7644.290268
-181.559744,1000,7661.194628
-268.167265,1000,7678.066992
-196.830796,1000,7695.749101
-141.866067,1000,7712.529221
-304.393308,1000,7729.196015
-1061.759689,1000,7746.520368
-318.768567,1000,7763.847115
-365.464177,1000,7780.769854
-104.090151,1000,7797.71126
-97.686407,1000,7815.122444
-780.337269,1000,7832.224721
-314.83752,1000,7850.489077
-495.102312,1000,7868.760752
-595.834812,1000,7885.795711
-110.803407,1000,7903.211895
-271.447699,1000,7919.954348
-154.474282,1000,7937.094114
-545.469278,1000,7953.759406
-282.96062,1000,7971.108968
-103.662412,1000,7989.736239
-577.204803,1000,8008.472624
-200.884978,1000,8025.32304
-1142.145688,1000,8042.402695
-110.619516,1000,8059.206297
-202.428964,1000,8076.287962
-292.311495,1000,8093.333416
-650.805112,1000,8111.092686
-519.728827,1000,8129.616167
-588.384133,1000,8146.201527
-219.669093,1000,8163.185145
-289.347687,1000,8179.974154
-346.272357,1000,8196.883093
-220.034304,1000,8213.706545
-169.639955,1000,8231.111191
-208.196782,1000,8248.060321
-345.83077,1000,8265.1753
-772.257151,1000,8281.864271
-336.986041,1000,8298.944402
-397.838856,1000,8315.606454
-59.703024,1000,8332.960695
-521.202046,1000,8349.002964
-456.850258,1000,8364.887865
-514.390082,1000,8381.430971
-1001.181676,1000,8398.437405
-453.622324,1000,8414.713901
-489.992458,1000,8431.211716
-270.921475,1000,8446.802332
-223.342424,1000,8462.660868
-349.310677,1000,8479.494884
-191.390228,1000,8496.874392
-353.726062,1000,8513.279829
-289.021228,1000,8529.792451
-797.407376,1000,8547.208982
-191.898846,1000,8563.887236
-360.619539,1000,8581.354603
-124.231922,1000,8598.138197
-734.193361,1000,8614.972114
-550.251283,1000,8631.731414
-221.968445,1000,8648.294405
-171.052113,1000,8664.958271
-347.259019,1000,8681.162395
-796.537954,1000,8698.290702
-694.052651,1000,9065.328299
-490.840408,1000,9081.386911
-716.360475,1000,9097.490685
-467.199525,1000,9113.195774
-367.566751,1000,9129.355642
-626.230944,1000,9144.654636
-284.905324,1000,9160.727884
-334.098317,1000,9175.772821
-194.675986,1000,9191.745844
-365.239538,1000,9209.033804
-170.452394,1000,9225.250984
-424.162805,1000,9242.176849
-105.074949,1000,9258.128696
-660.287866,1000,9274.971958
-712.266993,1000,9291.225006
-328.18922,1000,9307.538267
-556.882106,1000,9324.188432
-591.225104,1000,9340.470582
-435.734238,1000,9358.261167
-861.419757,1000,9374.512423
-751.617157,1000,9391.476597
