# {"t_start": 1620949418.8458054, "env_id": "Fetch-M1-v0"} 
r,l,t
-980.714564,1000,1493.269862
-623.070982,1000,1517.205481
-1098.657762,1000,1542.53673
-539.555073,1000,1565.721974
-805.129645,1000,1587.431597
-512.70198,1000,1613.431694
-1273.896631,1000,1635.253241
-319.505861,1000,1658.346948
-318.356443,1000,1681.053768
-529.824231,1000,1703.337426
-514.1013,1000,1725.462947
-624.783062,1000,1750.119682
-890.171528,1000,1776.062235
-373.930099,1000,1798.923205
-470.495997,1000,1818.919559
-1020.320975,1000,1838.938313
-864.118369,1000,1864.668092
-499.731067,1000,1887.145916
-1170.031294,1000,1912.976451
-252.701751,1000,1934.073776
-520.226096,1000,1954.560936
-207.789692,1000,1975.108846
-643.166359,1000,1994.524014
-705.048024,1000,2015.734656
-589.112163,1000,2035.788357
-879.065066,1000,2055.149205
-521.568811,1000,2075.048761
-537.325608,1000,2095.489875
-545.050787,1000,2113.604741
-342.756094,1000,2130.664791
-739.824208,1000,2148.597037
-806.560418,1000,2167.154741
-393.371469,1000,2184.227345
-544.897829,1000,2199.892823
-582.906941,1000,2577.577612
-373.508523,1000,2597.953929
-337.455469,1000,2617.380588
-321.259009,1000,2638.172158
-369.444357,1000,2658.322568
-554.058404,1000,2682.455164
-103.471221,1000,2703.155962
-72.344902,1000,2723.717799
-230.512979,1000,2744.031273
-192.417507,1000,2764.811703
-280.316055,1000,2786.435144
-315.240248,1000,2807.112878
-600.907111,1000,2830.444709
-601.3444,1000,2851.380288
-308.498773,1000,2871.379679
-502.444101,1000,2894.346603
-50.649874,1000,2915.207054
-347.343057,1000,2936.437388
-394.799121,1000,2959.156744
-496.402615,1000,2981.647781
-975.530121,1000,3004.082835
-294.122513,1000,3024.438709
-664.524716,1000,3045.719247
-401.026985,1000,3068.256822
-193.827118,1000,3091.939639
-483.348814,1000,3114.538497
-275.110822,1000,3135.116436
-629.471885,1000,3157.710137
-506.284712,1000,3177.164257
-558.648818,1000,3199.49584
-548.440819,1000,3220.956412
-1042.409082,1000,3247.286557
-426.618166,1000,3269.83734
-386.800101,1000,3291.107274
-280.473093,1000,3313.972006
-367.93282,1000,3336.826539
-1150.359913,1000,3359.549304
-751.156919,1000,3383.419856
-1150.01011,1000,3406.309785
-1082.234261,1000,3430.171267
-514.450285,1000,3453.595464
-659.731902,1000,3476.519822
-1130.056522,1000,3498.368414
-479.683932,1000,3521.310744
-490.790158,1000,3545.430146
-429.297013,1000,3568.600324
-579.637757,1000,3589.827048
-665.767673,1000,3611.583557
-405.031726,1000,3635.263798
-179.635653,1000,3656.809496
-259.322408,1000,3678.5047
-467.93126,1000,3703.974869
-232.240102,1000,3725.306863
-366.285275,1000,3747.333998
-988.78824,1000,3768.474728
-302.847582,1000,3789.836622
-334.097299,1000,3812.919996
-619.767041,1000,3834.574819
-101.678087,1000,3856.486283
-422.610648,1000,3879.519868
-342.698594,1000,3901.36489
-277.102587,1000,3922.167195
-138.883112,1000,3944.051502
-143.46929,1000,3965.420096
-1192.935347,1000,3986.721617
-728.65584,1000,4010.646391
-1236.797517,1000,4031.705961
-1182.372612,1000,4053.027057
-857.398333,1000,4075.129377
-194.577989,1000,4097.070341
-467.466501,1000,4120.961691
-528.777448,1000,4147.919187
-435.803039,1000,4169.678245
-827.79019,1000,4190.713509
-142.556586,1000,4212.077231
-371.401384,1000,4233.44998
-287.448339,1000,4254.587186
-646.399011,1000,4277.444002
-369.272077,1000,4298.578727
-242.609176,1000,4319.478683
-208.96832,1000,4341.652978
-435.248692,1000,4364.502411
-720.992425,1000,4387.079834
-421.371028,1000,4408.141625
-523.202426,1000,4430.125069
-336.846695,1000,4450.507426
-543.602769,1000,4472.407975
-120.870224,1000,4492.718103
-699.874326,1000,4512.737283
-270.690319,1000,4533.012483
-1038.912699,1000,4554.665666
-855.653604,1000,4576.748231
-483.413172,1000,4598.22479
-181.692423,1000,4617.58034
-639.034965,1000,4636.933676
-375.567135,1000,4656.074281
-713.087069,1000,4675.24595
-386.069619,1000,4695.453681
-989.06502,1000,4713.293822
-238.526963,1000,4731.482308
-341.486976,1000,5194.679888
-370.915427,1000,5213.688407
-914.872396,1000,5232.063918
-830.536078,1000,5252.553207
-673.426558,1000,5273.07901
-959.609848,1000,5291.30871
-336.691346,1000,5309.570526
-523.621425,1000,5329.000707
-537.265099,1000,5346.929447
-1164.041594,1000,5365.187471
-1023.705148,1000,5383.649061
-886.13936,1000,5401.790078
-953.215586,1000,5418.860139
-129.024547,1000,5435.291096
-1280.116166,1000,5451.686169
-701.513536,1000,5468.716413
-686.700402,1000,5484.354463
-339.696386,1000,5500.863385
-355.824738,1000,5517.610229
-587.083615,1000,5533.467748
-289.939303,1000,5550.415249
