# {"t_start": 1620949435.7386885, "env_id": "Fetch-M3-v0"} 
r,l,t
-838.281791,1000,5011.19915
-858.923367,1000,5033.535084
-825.816955,1000,5454.204696
-1008.979212,1000,5471.168631
-1150.482015,1000,5488.703754
-1139.364765,1000,5506.774624
-467.625534,1000,5525.991652
-874.616066,1000,5545.59116
-1089.181925,1000,5562.631628
-463.415883,1000,5581.379997
-769.706316,1000,5601.409118
-1024.420487,1000,5618.831962
-952.999566,1000,5637.934395
-811.886722,1000,5655.635241
-1182.251819,1000,5673.012232
-479.213597,1000,5692.091634
-1037.287502,1000,5712.379076
-770.623414,1000,5730.061237
-408.898754,1000,5748.768308
-1022.365457,1000,5769.234377
-886.19606,1000,5790.32473
-759.809535,1000,5810.305428
-793.838771,1000,5830.594527
-1300.653394,1000,5848.292288
-691.990994,1000,5867.866752
-519.66682,1000,5887.186521
-1099.348836,1000,5908.530996
-1034.566418,1000,5926.096777
-931.739986,1000,5943.297311
-304.566663,1000,5962.10521
-1190.697306,1000,5983.278594
-489.595813,1000,6001.992792
-692.771203,1000,6021.51487
-523.340407,1000,6042.522706
-664.243245,1000,6060.529302
-581.84468,1000,6079.133308
-946.060518,1000,6100.929476
-838.81254,1000,6120.459017
-1024.371997,1000,6140.955481
-1108.734886,1000,6160.406177
-512.552546,1000,6179.164992
-943.113565,1000,6198.658712
-516.445707,1000,6217.917246
-471.046337,1000,6236.881181
-1061.047748,1000,6256.275587
-1037.189707,1000,6275.308334
-483.165367,1000,6292.866732
-844.330637,1000,6313.258073
-438.477453,1000,6331.987592
-1187.077835,1000,6350.254211
-1134.166189,1000,6368.987502
-1235.531584,1000,6386.392001
-1096.984589,1000,6407.966435
-699.845715,1000,6428.459409
-908.109524,1000,6448.387318
-623.907659,1000,6465.281067
-573.187039,1000,6483.898804
-565.353427,1000,6500.967366
-420.60388,1000,6519.732271
-978.140328,1000,6537.206694
-938.162015,1000,6557.618563
-664.47732,1000,6576.180588
-825.29008,1000,6592.34372
-612.932301,1000,6608.485127
-1248.512903,1000,6625.621748
-1160.638557,1000,6643.062712
-1022.415386,1000,6662.915873
-680.978027,1000,6682.841652
-398.03862,1000,6700.182639
-850.487667,1000,6718.318151
-874.558724,1000,6734.907522
-529.56996,1000,6753.786096
-779.042066,1000,6770.433514
-425.909872,1000,6788.111754
-815.894861,1000,6804.210618
-565.272672,1000,6822.220711
-706.795139,1000,6838.657135
-616.619587,1000,6855.147501
-529.170006,1000,6871.187572
-707.483823,1000,6887.315875
-278.794626,1000,6905.157555
-321.171708,1000,6921.81811
-345.102247,1000,6938.858463
-227.297426,1000,6955.218372
-468.766057,1000,6971.470437
-190.876973,1000,6988.385863
-324.273494,1000,7004.559247
-724.259922,1000,7020.260687
-655.706744,1000,7036.042508
-838.969196,1000,7052.038921
-550.117552,1000,7068.28145
-108.069997,1000,7085.203032
-578.448847,1000,7104.198883
-480.637228,1000,7120.771915
-272.363273,1000,7137.49347
-500.084836,1000,7154.218232
-407.215025,1000,7173.313397
-375.708236,1000,7192.058817
-72.193553,1000,7208.27482
-132.688282,1000,7225.10826
-164.460838,1000,7241.511592
-310.771211,1000,7259.092204
-224.075389,1000,7589.057794
-201.274783,1000,7605.932055
-96.072761,1000,7622.585002
-175.618852,1000,7639.670434
-684.339397,1000,7656.738338
-970.339651,1000,7674.021542
-587.102812,1000,7691.572925
-583.517991,1000,7709.525066
-328.872049,1000,7727.844374
-721.000007,1000,7746.655194
-1049.597415,1000,7763.083192
-538.491086,1000,7784.737256
-376.514558,1000,7802.524954
-463.628292,1000,7821.01734
-343.950578,1000,7838.515233
-312.062069,1000,7855.611756
-532.910892,1000,7872.622315
-380.692994,1000,7889.634289
-313.703037,1000,7906.351066
-179.420525,1000,7922.938219
-144.744047,1000,7940.621747
-249.462171,1000,7957.523565
-83.583617,1000,7974.35463
-346.017004,1000,7992.753608
-625.554994,1000,8011.2636
-132.932125,1000,8028.218734
-318.128445,1000,8045.134754
-368.778786,1000,8061.858602
-566.182967,1000,8078.599012
-239.544682,1000,8095.839221
-294.991092,1000,8113.502125
-190.324335,1000,8131.61142
-547.327563,1000,8151.222147
-158.185059,1000,8167.970294
-655.782266,1000,8184.909451
-532.03754,1000,8201.325997
-457.006359,1000,8217.709015
-768.305218,1000,8235.182247
-418.312725,1000,8253.236321
-363.769878,1000,8272.017056
-429.947458,1000,8290.601625
-289.37295,1000,8307.446264
-265.914339,1000,8324.384794
-410.271909,1000,8340.824127
-561.206431,1000,8357.241203
-223.821964,1000,8374.617551
-281.096044,1000,8391.492379
-324.465287,1000,8408.853
-419.595148,1000,8429.230271
-482.781474,1000,8445.86296
-90.410526,1000,8463.218801
-907.749097,1000,8480.3878
-283.095335,1000,8497.966735
-414.752616,1000,8514.937507
-169.558907,1000,8531.996856
-113.834024,1000,8549.197092
-202.323198,1000,8565.920638
-275.277387,1000,8583.367678
-389.224106,1000,8599.940051
-264.718569,1000,8616.558004
-103.453513,1000,8633.448044
-272.720116,1000,8650.866722
-392.772648,1000,8667.510037
-352.340371,1000,8684.424513
-208.208282,1000,8700.779692
-489.847921,1000,8717.482386
-725.405721,1000,8734.508478
-444.777494,1000,8751.154882
-420.577827,1000,8767.385208
-466.103239,1000,8783.860364
-418.441983,1000,8800.320955
-252.151068,1000,8817.215703
-138.797204,1000,8833.908104
-174.885812,1000,8850.704005
-261.823419,1000,8867.367894
-371.289825,1000,8884.6539
-442.905065,1000,8901.098905
-451.244174,1000,8918.187175
-321.768863,1000,8934.80147
-421.078814,1000,8951.7424
-471.964006,1000,8967.71363
-235.932727,1000,8983.950545
-393.776454,1000,8999.984765
-227.985851,1000,9016.087678
-528.190494,1000,9031.749897
-656.262957,1000,9047.41852
-375.856296,1000,9064.240746
-243.542204,1000,9080.822183
-133.343485,1000,9097.360401
-253.119967,1000,9113.301477
-56.7573,1000,9129.132296
-328.315181,1000,9145.294703
-180.813826,1000,9162.116622
-122.133706,1000,9178.703925
-286.984529,1000,9195.507307
-638.817756,1000,9211.943706
-625.015847,1000,9228.380947
-101.575974,1000,9245.039968
-177.338817,1000,9261.689825
-168.526597,1000,9277.311918
-533.082816,1000,9591.789786
-256.459397,1000,9608.926552
-160.40503,1000,9624.951129
-73.262517,1000,9641.092667
-122.000427,1000,9657.11024
-536.77907,1000,9673.917914
-198.06696,1000,9690.646379
-347.808113,1000,9706.51347
-218.073181,1000,9721.115951
-138.63931,1000,9735.529171
-74.185296,1000,9750.735759
-104.119313,1000,9765.898157
-156.276163,1000,9781.274786
-193.514396,1000,9796.350813
-231.131445,1000,9811.437014
-101.263298,1000,9826.147937
-164.126056,1000,9843.703331
-361.441475,1000,9858.845005
-485.351315,1000,9874.423076
-360.88863,1000,9889.659345
-511.210443,1000,9904.128196
