# {"t_start": 1619879507.7226517, "env_id": "Fetch-M1-v0"} 
r,l,t
-687.473098,1000,3759.363191
-692.098747,1000,3767.663076
-640.018402,1000,3801.557368
-539.873402,1000,3810.547039
-780.249938,1000,3847.509262
-740.147887,1000,3855.971659
-762.390441,1000,3892.241335
-677.12357,1000,3900.355469
-651.282372,1000,3934.566207
-750.712664,1000,3942.72342
-570.587094,1000,3978.575263
-839.81123,1000,3986.862597
-525.638339,1000,4023.32371
-758.303984,1000,4031.746103
-1211.794662,1000,4069.386322
-568.145794,1000,4077.395976
-568.811869,1000,4111.081218
-659.962832,1000,4119.652355
-566.585532,1000,4156.400015
-577.666124,1000,4164.065665
-1599.630421,1000,4197.19022
-71.732468,1000,4205.816822
-701.176855,1000,4240.765289
-659.51979,1000,4248.442227
-731.577187,1000,4280.60668
-645.934967,1000,4289.186197
-786.864595,1000,4322.176635
-749.088731,1000,4329.945513
-580.044285,1000,4364.660736
-772.456592,1000,4373.522162
-733.236551,1000,4410.402737
-683.393192,1000,4418.486554
-655.85909,1000,4451.712591
-760.370415,1000,4459.847641
-551.755539,1000,4494.441648
-599.439615,1000,4503.050657
-764.295366,1000,4536.874508
-664.895775,1000,4544.704431
-706.589787,1000,4573.984492
-560.233722,1000,4581.328356
-702.532234,1000,4613.089236
-57.702985,1000,4621.143115
-749.622567,1000,4648.830941
-614.547604,1000,4655.095291
-507.018555,1000,4683.791495
-769.050069,1000,4691.441306
-726.317694,1000,4719.934119
-778.210608,1000,4726.603326
-688.788545,1000,4756.704467
-575.498521,1000,4764.271058
-786.823502,1000,4792.286872
-57.926435,1000,4799.481211
-538.851117,1000,4828.170929
-730.526205,1000,4835.512722
-726.645295,1000,4864.239891
-669.619102,1000,4871.21207
-569.925354,1000,4899.614431
-634.36364,1000,4906.717958
-677.985794,1000,4934.403972
-570.196735,1000,4941.309538
-551.933351,1000,4968.933659
-758.868304,1000,4975.899621
-617.140833,1000,5003.91975
-753.868325,1000,5010.571074
-582.60141,1000,5038.273299
-580.237716,1000,5045.139799
