# {"t_start": 1620949429.923024, "env_id": "Fetch-M3-v0"} 
r,l,t
-725.083403,1000,3577.275155
-591.207333,1000,3599.930104
-714.113982,1000,3622.59591
-926.754665,1000,3643.830258
-669.822888,1000,3665.138875
-766.594161,1000,3686.486761
-578.547094,1000,3709.541265
-614.674701,1000,3732.377648
-568.997516,1000,3755.216778
-756.719181,1000,3778.039267
-752.68533,1000,3800.977837
-563.127092,1000,3824.019304
-441.137998,1000,3847.17682
-761.723707,1000,3869.753834
-615.898344,1000,3893.006939
-752.253151,1000,3915.918722
-681.001022,1000,3938.69532
-583.85759,1000,3961.481573
-678.865644,1000,3984.448016
-686.094429,1000,4007.47062
-567.691755,1000,4030.186357
-729.583631,1000,4053.230581
-556.388833,1000,4075.966131
-770.792136,1000,4098.407409
-562.098815,1000,4120.902497
-561.856798,1000,4143.997461
-769.381174,1000,4166.628516
-758.242624,1000,4189.534463
-668.356382,1000,4212.276392
-743.051695,1000,4234.697276
-554.741192,1000,4257.439899
-724.828962,1000,4280.068774
-565.966818,1000,4302.158415
-581.497859,1000,4324.110263
-741.711912,1000,4346.205872
-705.387677,1000,4368.15025
-561.0274,1000,4390.162575
-772.984664,1000,4411.872453
-655.020626,1000,4432.78214
-653.996817,1000,4453.573186
-495.154172,1000,4474.063483
-626.276901,1000,4494.103892
-764.258246,1000,4516.17492
-761.87087,1000,4537.083548
-580.858465,1000,4557.596597
-751.377795,1000,4577.929135
-691.580423,1000,4599.066496
-763.12276,1000,4619.206177
-470.944858,1000,4638.514398
-500.370862,1000,4657.147265
-559.433385,1000,4675.366649
-163.176391,1000,4694.009396
-586.514322,1000,4712.776654
-597.683378,1000,4731.16595
-695.132832,1000,4749.704555
-557.614262,1000,4768.369925
-647.371964,1000,5121.078941
-705.194772,1000,5140.813438
-559.905977,1000,5160.44944
-766.669875,1000,5181.237541
-436.538149,1000,5200.955905
-738.980243,1000,5221.771822
-632.096322,1000,5242.46015
-552.701465,1000,5261.959641
-679.637275,1000,5281.70066
-776.39244,1000,5301.483572
-752.561045,1000,5320.875081
-733.479039,1000,5340.282845
-711.518278,1000,5359.483386
-739.256617,1000,5378.913801
-670.535143,1000,5397.969881
-1292.456004,1000,5416.073648
-578.630423,1000,5434.150811
-774.423405,1000,5452.592538
-686.753431,1000,5469.240576
-760.835649,1000,5486.688275
-332.155848,1000,5504.551967
-564.961735,1000,5522.581942
-549.675324,1000,5540.096139
-570.260277,1000,5557.95826
-140.905765,1000,5575.193914
-653.087874,1000,5591.91171
-612.247932,1000,5609.54226
-569.638258,1000,5627.253166
-601.011574,1000,5644.743443
-722.698311,1000,5662.51332
-738.565115,1000,5680.266259
-664.523268,1000,5697.56449
-417.847881,1000,5713.781019
-662.029379,1000,5730.620727
-157.245027,1000,5747.591834
-694.683326,1000,5764.944198
-264.175515,1000,5782.334434
-754.858254,1000,5799.884861
-404.092489,1000,5816.405282
-449.990197,1000,5833.184777
-652.130309,1000,5850.654752
-672.038843,1000,5867.855109
-606.329008,1000,5885.121492
-555.49622,1000,5902.713923
-763.987695,1000,5920.196975
-651.547355,1000,5937.853031
-563.979687,1000,5955.491141
-664.318215,1000,5972.892819
-744.248461,1000,5990.500711
-658.556232,1000,6007.849783
-741.121403,1000,6025.208935
-642.447012,1000,6042.60955
-783.269856,1000,6060.114368
-744.892926,1000,6077.807182
-578.552273,1000,6095.14476
-568.063301,1000,6112.713712
-587.784486,1000,6129.543331
-649.864037,1000,6146.847685
-691.584738,1000,6164.184386
-628.804531,1000,6181.474959
-579.177371,1000,6198.53127
-618.837624,1000,6215.593049
-595.659388,1000,6233.358942
-574.88613,1000,6250.941652
-762.062751,1000,6268.766247
-571.345844,1000,6286.042837
-752.471305,1000,6303.664792
-564.103745,1000,6321.287452
-746.132315,1000,6338.52484
-125.833769,1000,6356.062689
-673.797057,1000,6373.822897
-725.567262,1000,6391.45293
-633.372932,1000,6408.898627
-714.252888,1000,6426.416481
-729.429537,1000,6443.826624
-766.904697,1000,6461.603675
-764.276859,1000,6479.306121
-625.657534,1000,6496.849571
-716.198164,1000,6513.437934
-482.57025,1000,6530.760244
-549.121994,1000,6547.387315
-692.175137,1000,6563.82054
-691.55468,1000,6580.362443
-752.481894,1000,6598.02456
-744.241591,1000,6614.843679
-656.849463,1000,6632.304359
-546.222694,1000,6649.6734
-569.740834,1000,6666.896245
-656.306611,1000,6684.126138
-589.930053,1000,6701.624417
-710.274289,1000,6718.10032
-468.01855,1000,6734.740723
-770.001691,1000,6751.805939
-748.149124,1000,6769.192432
-735.794278,1000,6786.64837
-764.519476,1000,6803.817679
-758.051539,1000,6821.176879
-838.640762,1000,6838.055114
-990.79465,1000,6855.300368
-797.310363,1000,6872.264301
-228.415895,1000,7189.880663
-763.991315,1000,7206.967479
-763.500853,1000,7224.266974
-768.316257,1000,7240.578986
-794.85152,1000,7257.978369
-560.815409,1000,7275.40544
-585.302236,1000,7292.869263
-645.680433,1000,7309.352503
-680.843432,1000,7326.760791
-704.84993,1000,7343.934279
-688.675548,1000,7360.359588
-537.487806,1000,7377.261631
-624.490978,1000,7393.912629
-145.118184,1000,7411.153123
-638.664487,1000,7428.833273
-559.965226,1000,7446.191603
-761.477808,1000,7463.609445
-740.895942,1000,7481.26605
-703.905131,1000,7498.76028
-753.132994,1000,7516.12065
-786.874359,1000,7533.479472
-673.294418,1000,7550.244613
-725.456131,1000,7567.875081
-599.368117,1000,7584.804904
-645.677725,1000,7602.678148
-450.25769,1000,7619.714618
-671.961293,1000,7637.199802
-708.766726,1000,7654.984606
-767.758181,1000,7672.561699
-632.887481,1000,7690.237275
-701.918208,1000,7706.865976
-644.014155,1000,7724.80643
-745.604214,1000,7742.236424
-571.289947,1000,7759.759045
-740.582243,1000,7777.353077
-704.877209,1000,7793.949583
-563.575196,1000,7811.391717
-578.292375,1000,7828.967605
-675.897741,1000,7846.86769
-567.406319,1000,7864.689944
-659.475589,1000,7882.163292
-746.475499,1000,7899.542401
-710.0667,1000,7916.368123
-631.501847,1000,7932.95182
-559.411005,1000,7950.514635
-448.051458,1000,7968.05054
-769.985712,1000,7985.590775
-645.116539,1000,8003.11009
-601.453408,1000,8020.640819
-751.006448,1000,8037.110886
-700.594502,1000,8054.633893
-508.004282,1000,8071.497454
-641.83609,1000,8089.056378
-738.442205,1000,8106.659454
-736.216582,1000,8124.136423
-1264.823222,1000,8142.037792
-1145.700255,1000,8159.901663
-1106.887368,1000,8177.721015
-1010.457303,1000,8195.347311
-1001.648904,1000,8212.511505
-1281.456208,1000,8229.491741
-1068.745659,1000,8247.377068
-994.646045,1000,8265.28319
-1057.58019,1000,8282.938269
-1247.398937,1000,8300.953822
-1259.717073,1000,8318.452579
-1048.758817,1000,8336.340279
-1248.930566,1000,8354.115285
-1014.439504,1000,8371.918108
-983.939387,1000,8389.476938
-1195.96872,1000,8407.259441
-1182.673357,1000,8424.421024
-553.077153,1000,8440.854052
-687.470251,1000,8457.186783
-731.709007,1000,8473.46663
-1135.79116,1000,8490.936518
-630.060828,1000,8508.166456
-730.631671,1000,8525.523296
-633.220385,1000,8542.179175
-767.660536,1000,8558.381843
-632.11477,1000,8575.380744
-591.840663,1000,8592.635796
-763.136217,1000,8608.758799
-599.358359,1000,8625.814151
-638.61222,1000,8642.544083
-576.579358,1000,8659.890188
-584.125468,1000,8677.04905
-736.843,1000,8694.481066
-676.23365,1000,8711.976485
-595.586927,1000,8729.497185
-148.583165,1000,8746.801185
-766.712955,1000,8764.130769
-561.510068,1000,8781.729874
-581.778872,1000,8799.15696
-727.176946,1000,8816.258815
-572.703156,1000,8833.528808
-720.180256,1000,8850.951885
-755.711966,1000,8867.100926
-648.033818,1000,8884.336917
-730.787626,1000,8901.740941
-576.255576,1000,9221.617018
-588.957075,1000,9238.39024
-756.183907,1000,9255.098873
-785.525233,1000,9271.962849
-764.546089,1000,9288.443861
-754.376315,1000,9304.996888
-770.873292,1000,9321.88368
-171.869065,1000,9338.776043
-730.941429,1000,9355.400681
-586.171049,1000,9372.443419
-564.356152,1000,9389.477643
-722.011883,1000,9406.332662
-659.570213,1000,9423.036341
-720.02458,1000,9440.054501
-747.686527,1000,9456.046174
-644.861757,1000,9472.953204
-758.144324,1000,9489.946412
-725.679334,1000,9506.840488
-260.709254,1000,9523.339614
-255.884202,1000,9540.275699
-560.011703,1000,9557.000474
