# {"t_start": 1619879505.7621, "env_id": "Fetch-M2-v0"} 
r,l,t
-508.438836,1000,3590.161267
-653.910371,1000,3626.553678
-436.941363,1000,3634.197071
-670.187955,1000,3667.862311
-629.339685,1000,3675.699482
-709.253234,1000,3707.131311
-679.698628,1000,3713.089661
-643.880255,1000,3749.614786
-536.052877,1000,3757.427653
-468.609489,1000,3792.646667
-508.994362,1000,3800.32312
-229.957066,1000,3835.412823
-398.178859,1000,3843.249948
-640.321795,1000,3876.082324
-544.129276,1000,3883.870971
-656.497564,1000,3919.407634
-167.919933,1000,3927.464413
-657.525173,1000,3957.160919
-554.314941,1000,3965.121832
-447.846837,1000,4000.078833
-462.359555,1000,4008.278091
-635.709496,1000,4040.943183
-685.164944,1000,4048.675555
-707.311247,1000,4081.825975
-535.399862,1000,4089.555582
-725.657805,1000,4122.210467
-608.256999,1000,4129.844195
-598.212788,1000,4164.522033
-713.796819,1000,4171.732321
-502.740454,1000,4204.637945
-534.564624,1000,4212.244248
-405.843287,1000,4244.641256
-446.695894,1000,4252.073279
-470.026145,1000,4283.731496
-641.311129,1000,4291.588863
-425.628101,1000,4324.896044
-529.123408,1000,4331.874623
-409.356564,1000,4364.33971
-429.9657,1000,4372.196931
-664.464207,1000,4407.40322
-714.534114,1000,4414.709989
-493.05451,1000,4446.821434
-522.695471,1000,4454.529064
-676.363085,1000,4486.183494
-684.399042,1000,4493.877405
-680.119537,1000,4527.44354
-419.218779,1000,4534.992038
-726.380808,1000,4564.258016
-640.836606,1000,4570.889105
-616.328623,1000,4599.62152
-434.975202,1000,4606.94173
-694.997762,1000,4633.731806
-195.508526,1000,4640.623363
-625.806755,1000,4667.024818
-646.764721,1000,4673.328373
-542.094662,1000,4701.00257
-457.606308,1000,4707.604753
-424.694515,1000,4734.568098
-663.103501,1000,4740.871428
