# {"t_start": 1619879506.4353538, "env_id": "Fetch-M2-v0"} 
r,l,t
-530.908276,1000,2868.908463
-324.862083,1000,2876.60446
-317.630048,1000,2909.142431
-508.98415,1000,2915.978891
-335.987067,1000,2947.781476
-119.814982,1000,2954.573383
-236.481247,1000,2986.347525
-380.395276,1000,2994.380106
-144.156135,1000,3028.32278
-324.686947,1000,3035.545536
-258.490599,1000,3066.032834
-267.51845,1000,3072.824475
-224.630344,1000,3104.970335
-302.470385,1000,3113.322258
-158.612461,1000,3151.021272
-337.528112,1000,3158.479385
-106.66709,1000,3191.33025
-325.95147,1000,3198.431165
-247.121402,1000,3232.951268
-227.552528,1000,3240.395336
-300.464084,1000,3270.380829
-350.718883,1000,3276.697263
-114.505138,1000,3307.028046
-280.597435,1000,3314.767484
-127.160518,1000,3348.515688
-165.548313,1000,3355.636534
-257.9672,1000,3384.858668
-291.9031,1000,3392.307348
-187.511052,1000,3426.82428
-245.437851,1000,3434.360302
-831.524015,1000,3466.284081
-275.008191,1000,3473.997375
-116.367663,1000,3509.27681
-291.227292,1000,3517.086716
-241.858209,1000,3549.998775
-255.286198,1000,3557.015915
-288.603457,1000,3594.080991
-227.14172,1000,3601.66889
-160.279181,1000,3635.856718
-260.864723,1000,3643.580307
-215.360299,1000,3680.099676
-260.232882,1000,3687.719768
-189.312816,1000,3721.047779
-247.405048,1000,3728.911586
-72.050074,1000,3764.601642
-124.720908,1000,3772.293092
-286.114338,1000,3802.468824
-200.512803,1000,3810.008209
-299.068568,1000,3845.547711
-205.482586,1000,3852.686653
-202.749513,1000,3887.810633
-266.480038,1000,3895.459601
-240.128678,1000,3928.7176
-262.870458,1000,3934.914093
-504.990722,1000,3968.857911
-173.687568,1000,3976.690464
-103.174762,1000,4010.107434
-262.736007,1000,4017.586161
-361.212545,1000,4051.761911
-201.733778,1000,4059.254453
-313.690962,1000,4093.789704
-293.335203,1000,4100.636873
-68.167364,1000,4134.666821
-308.585681,1000,4142.191803
-276.291895,1000,4175.167434
-272.617658,1000,4181.850121
-193.837038,1000,4215.648134
-85.030759,1000,4222.466225
-121.307459,1000,4255.973317
-183.156713,1000,4263.243346
-97.614661,1000,4296.954944
-121.193028,1000,4304.000793
-127.406184,1000,4335.90885
-324.947337,1000,4343.01837
-277.280891,1000,4377.65473
-440.121344,1000,4385.318149
-248.084851,1000,4419.175328
-265.680045,1000,4425.934993
-72.379702,1000,4460.718507
-154.754162,1000,4468.631427
-291.949318,1000,4502.389119
-370.24159,1000,4509.934174
