# {"t_start": 1619879503.5307674, "env_id": "Fetch-M3-v0"} 
r,l,t
-567.604427,1000,2842.130487
-759.602566,1000,2878.348856
-721.031378,1000,2887.169602
-127.888899,1000,2919.375924
-840.737901,1000,2928.020281
-714.971415,1000,2962.479928
-167.945,1000,2970.637866
-273.223328,1000,3008.288846
-579.900651,1000,3017.136342
-737.788239,1000,3052.382365
-769.164421,1000,3060.311546
-555.141221,1000,3092.508725
-706.059012,1000,3101.245135
-613.746769,1000,3141.139016
-767.258818,1000,3150.761898
-523.642565,1000,3186.59799
-234.086745,1000,3195.407456
-515.410781,1000,3232.541441
-764.357278,1000,3241.95744
-721.534346,1000,3275.548971
-550.289362,1000,3283.770279
-553.976532,1000,3317.081464
-715.186033,1000,3326.255163
-585.40796,1000,3360.996981
-765.979171,1000,3369.68586
-670.813531,1000,3401.219296
-762.74449,1000,3409.988408
-729.971569,1000,3445.73407
-555.108052,1000,3454.292789
-556.90535,1000,3490.850215
-560.819333,1000,3500.292346
-736.095111,1000,3538.196839
-643.21809,1000,3547.172689
-722.311951,1000,3584.395651
-704.862184,1000,3594.279964
-779.156511,1000,3630.970121
-256.034415,1000,3640.06699
-685.663109,1000,3677.494188
-735.234146,1000,3686.958757
-678.294549,1000,3722.41879
-772.199064,1000,3731.50567
-724.567807,1000,3769.357711
-635.672434,1000,3778.024342
-767.431391,1000,3813.478187
-560.057139,1000,3822.576792
-754.569512,1000,3858.794792
-702.786014,1000,3867.281432
-639.548428,1000,3904.67907
-728.485235,1000,3913.586423
-732.232689,1000,3947.672509
-698.925038,1000,3956.482615
-597.906822,1000,3994.255843
-714.319917,1000,4003.396303
-699.453563,1000,4038.597643
-722.153548,1000,4047.979469
-669.489805,1000,4084.84248
-412.628137,1000,4093.945776
-506.574335,1000,4128.27853
-549.27426,1000,4137.418037
-557.341657,1000,4173.305488
-798.833235,1000,4181.857713
-251.460045,1000,4217.099205
-758.434719,1000,4225.983723
-750.831494,1000,4258.976532
-660.965551,1000,4267.785678
-587.980788,1000,4303.244543
-647.256257,1000,4312.003715
-563.709065,1000,4347.670638
-689.185431,1000,4356.790207
-721.063027,1000,4393.475507
-629.774241,1000,4402.081973
-547.981321,1000,4437.790273
-156.453685,1000,4446.912031
-689.222463,1000,4483.119919
-753.813667,1000,4492.278911
-743.962412,1000,4527.431405
-768.710783,1000,4536.185725
-627.52537,1000,4567.58847
-585.393435,1000,4575.554968
-615.155604,1000,4607.060893
-699.784035,1000,4615.599404
-675.18446,1000,4644.905436
-727.845243,1000,4652.509341
-700.26879,1000,4681.416562
-704.812251,1000,4689.307044
-759.983416,1000,4718.363003
-593.386991,1000,4725.798483
-597.51308,1000,4756.090573
-766.108451,1000,4764.022002
-532.709819,1000,4793.449496
-615.810015,1000,4800.979676
-601.500877,1000,4828.900913
-701.413091,1000,4836.839854
-747.127018,1000,4866.067968
-671.398246,1000,4873.729687
-738.924586,1000,4902.082968
-256.657116,1000,4909.876108
-560.055898,1000,4938.05679
-683.632049,1000,4945.338064
-665.202178,1000,4972.915397
-700.132437,1000,4980.372529
-738.473666,1000,5008.957636
-639.523988,1000,5016.33381
-738.948851,1000,5044.499258
-551.458535,1000,5051.767026
-551.288404,1000,5081.915884
-776.50862,1000,5089.269271
-566.101217,1000,5116.225768
-573.279334,1000,5123.176068
-708.351368,1000,5152.273224
-741.146346,1000,5159.854208
-756.345074,1000,5188.442894
-200.038577,1000,5195.503147
-560.227433,1000,5224.853129
-457.766624,1000,5231.965668
-575.087891,1000,5259.369443
-490.363793,1000,5265.67139
-415.032324,1000,5293.533614
-633.50784,1000,5300.821653
-621.429743,1000,5328.262552
-621.172025,1000,5334.965606
-722.54626,1000,5363.08417
-667.701023,1000,5369.848161
-699.373776,1000,5397.036983
-618.754309,1000,5403.415037
-533.203153,1000,5431.153354
-432.430455,1000,5438.42646
-599.799301,1000,5464.681436
-436.062399,1000,5471.163428
-548.569953,1000,5498.535113
-531.535529,1000,5505.347071
-559.174297,1000,5533.964874
-546.32394,1000,5540.50193
-181.933386,1000,5567.850237
-454.310469,1000,5574.512947
-536.529105,1000,5602.514735
-580.709131,1000,5609.665656
-565.276946,1000,5638.051265
-577.381816,1000,5645.373447
-745.563202,1000,5673.904002
-566.803129,1000,5681.237794
-742.24317,1000,5709.623755
-589.731217,1000,5716.773373
-741.480738,1000,5745.549745
-692.234063,1000,5753.266388
-557.822651,1000,5782.334624
-563.992235,1000,5789.650813
-670.417124,1000,5818.343417
-540.183404,1000,5825.206711
-627.200651,1000,5853.047067
-417.511758,1000,5859.675537
-424.014742,1000,5891.288036
-636.037841,1000,5897.699134
-461.234909,1000,5925.063362
-436.201408,1000,5931.57006
-425.226411,1000,5958.904539
-461.495129,1000,5966.457234
-681.164254,1000,5993.423832
-532.921615,1000,5999.906457
-685.696764,1000,6026.718957
-549.573496,1000,6033.440594
-177.808799,1000,6061.730623
-695.9242,1000,6068.664151
-551.951807,1000,6096.058352
-724.672842,1000,6102.686019
-716.584934,1000,6131.545981
-465.885476,1000,6138.871299
-672.669974,1000,6165.996548
-677.063126,1000,6172.683211
-634.620785,1000,6199.751959
-727.552398,1000,6206.937334
-453.944221,1000,6234.439392
-738.861335,1000,6241.14439
-629.530746,1000,6268.611564
-439.951024,1000,6275.09727
-771.365687,1000,6303.227295
-685.646091,1000,6309.850957
-730.617698,1000,6338.461562
-466.005223,1000,6345.164941
-557.734106,1000,6372.543281
-593.979319,1000,6379.134556
-706.749652,1000,6408.009444
-600.605594,1000,6415.677691
-612.211769,1000,6448.910774
-680.872706,1000,6457.195328
-630.89334,1000,6490.548831
-455.729783,1000,6499.192145
-673.038031,1000,6531.699059
-468.103561,1000,6539.217098
-714.163887,1000,6574.883903
-577.292984,1000,6583.710354
-558.934304,1000,6618.313501
-615.245665,1000,6625.141867
-640.444388,1000,6654.098034
-434.295755,1000,6660.381922
-167.968159,1000,6688.529103
-466.481064,1000,6695.145711
-671.572309,1000,6722.767742
-559.398894,1000,6729.923358
-556.346316,1000,6757.234157
-697.658929,1000,6763.783367
-589.208003,1000,6792.040645
-567.385698,1000,6799.216187
-546.95956,1000,6825.899831
-763.17065,1000,6833.27458
-702.576353,1000,6861.520462
-579.023947,1000,6869.329157
-700.246892,1000,6897.137366
-649.393109,1000,6903.719095
-340.090639,1000,6932.084544
-556.026729,1000,6939.213193
-686.409372,1000,6967.076503
-173.221465,1000,6974.264275
-604.382594,1000,7002.589246
-665.99756,1000,7009.806953
-505.271298,1000,7037.976172
-732.983932,1000,7044.754972
-562.959562,1000,7072.527578
-658.490972,1000,7079.338655
-741.228745,1000,7108.666176
-516.796317,1000,7115.575584
-540.097191,1000,7141.74018
-607.917147,1000,7148.542738
-522.886554,1000,7176.7197
-646.529926,1000,7184.212903
-690.383949,1000,7212.260694
-261.058848,1000,7219.198816
-603.334704,1000,7247.483182
-447.835576,1000,7255.239033
-469.34985,1000,7283.10602
-720.895817,1000,7289.844944
-683.621505,1000,7317.356597
-441.509343,1000,7324.614075
-458.350439,1000,7353.134821
-752.966394,1000,7359.964944
-634.829914,1000,7387.487737
-644.03383,1000,7394.266349
-431.125855,1000,7423.518023
-603.698119,1000,7429.905213
-447.454982,1000,7457.327299
-462.45931,1000,7463.984294
-493.402975,1000,7493.289783
-718.231192,1000,7500.338181
-455.682117,1000,7527.433189
-454.773472,1000,7534.133055
-711.083795,1000,7562.037857
-686.836482,1000,7569.058274
-705.629902,1000,7596.237635
-198.714338,1000,7603.323007
-649.895671,1000,7631.585263
-446.68816,1000,7638.774219
-677.052891,1000,7666.108609
-474.436352,1000,7672.710388
-598.666047,1000,7700.876816
-741.403351,1000,7708.511623
-603.146135,1000,7735.569914
-245.34813,1000,7742.645029
-521.011034,1000,7770.968914
-704.898649,1000,7778.305599
-187.504647,1000,7805.064133
-673.486258,1000,7811.710121
-709.61953,1000,7839.570894
-480.461199,1000,7846.659217
-676.932102,1000,7874.354375
-452.911058,1000,7880.811852
-430.338737,1000,7908.397228
-264.633016,1000,7916.235464
-405.07912,1000,7943.671764
-616.586644,1000,7950.253201
-659.514035,1000,7978.504402
-740.133208,1000,7986.294733
-466.735054,1000,8014.221449
-152.873735,1000,8021.32679
-428.430797,1000,8050.212986
-555.22096,1000,8057.070443
-557.528862,1000,8084.848311
-674.912797,1000,8092.0559
-667.294018,1000,8121.179318
-648.374669,1000,8127.886955
-766.148431,1000,8156.073757
-660.814468,1000,8162.808002
-525.163936,1000,8190.442497
-710.457331,1000,8197.712047
-587.816592,1000,8225.18541
-249.944318,1000,8232.377842
-231.212234,1000,8260.389221
-467.402855,1000,8267.020167
-412.416143,1000,8294.658769
-656.610184,1000,8301.190979
-651.729543,1000,8327.896572
-695.350694,1000,8334.852648
-721.994187,1000,8362.864304
-434.201705,1000,8369.491558
-544.219605,1000,8397.11406
-742.945184,1000,8404.416084
-682.624197,1000,8431.788443
-569.837263,1000,8438.329921
-727.835575,1000,8466.161959
-571.807051,1000,8473.123776
-571.449849,1000,8502.264553
-474.17382,1000,8509.193483
-524.294792,1000,8536.940831
-633.644977,1000,8544.003232
-681.427257,1000,8572.025569
-512.254127,1000,8579.25035
-408.476697,1000,8605.613788
-641.067892,1000,8612.456521
-677.221389,1000,8641.215191
-606.570687,1000,8648.356154
-597.422283,1000,8674.81104
-688.723761,1000,8681.493242
-638.154847,1000,8709.147013
-552.10701,1000,8716.356795
-648.824669,1000,8739.379437
-436.367635,1000,8745.746861
