# {"t_start": 1619879510.1888611, "env_id": "Fetch-M3-v0"} 
r,l,t
-219.989154,1000,2374.977996
-330.995266,1000,2408.757819
-108.268879,1000,2416.990561
-311.607458,1000,2452.825409
-63.211807,1000,2460.356246
-176.58582,1000,2495.669496
-494.474795,1000,2503.351391
-292.976051,1000,2538.748252
-202.054485,1000,2546.464122
-365.693873,1000,2581.663359
-109.646996,1000,2589.461483
-238.945521,1000,2622.320199
-261.067443,1000,2629.399634
-84.338748,1000,2665.132753
-356.634776,1000,2672.740615
-309.284171,1000,2707.207733
-312.61676,1000,2714.506765
-261.642913,1000,2747.624249
-476.058593,1000,2754.747404
-267.028707,1000,2788.779894
-285.721562,1000,2796.194146
-142.664059,1000,2830.157918
-297.161096,1000,2837.796535
-158.907813,1000,2870.926069
-247.171819,1000,2878.759952
-507.655523,1000,2907.301145
-583.387727,1000,2914.954894
-538.395026,1000,2937.592625
-164.532789,1000,2944.587517
-488.336642,1000,2971.931673
-385.815216,1000,2978.487241
-336.760563,1000,3012.979697
-563.963881,1000,3020.689755
-226.832918,1000,3049.848664
-141.222157,1000,3056.15042
-307.346802,1000,3083.831125
-200.271694,1000,3091.074521
-67.472547,1000,3128.132106
-211.874064,1000,3136.39047
-296.188418,1000,3171.109756
-195.754484,1000,3177.623763
-282.298227,1000,3206.957609
-553.347412,1000,3214.286098
-72.19713,1000,3249.592598
-351.417502,1000,3256.220165
-192.55097,1000,3284.829836
-320.894245,1000,3291.622584
-309.34242,1000,3325.626909
-88.636392,1000,3333.254014
-306.012904,1000,3363.909201
-312.569033,1000,3370.217889
-298.800665,1000,3400.500769
-332.21074,1000,3407.794447
-303.217938,1000,3441.427616
-92.279588,1000,3448.513565
-92.719271,1000,3483.799553
-295.567302,1000,3490.791592
-194.506097,1000,3524.940421
-333.465601,1000,3531.681888
-304.10597,1000,3566.138575
-191.666717,1000,3574.362867
-220.075042,1000,3611.544696
-199.749212,1000,3618.703128
-197.661378,1000,3653.955728
-322.642563,1000,3661.433665
-312.190825,1000,3696.444536
-137.797061,1000,3703.759145
-144.393843,1000,3738.230461
-555.884063,1000,3745.800194
-305.138407,1000,3779.879311
-211.39433,1000,3787.055498
-73.344471,1000,3820.48545
-272.096485,1000,3828.081366
-288.854728,1000,3863.063362
-172.060092,1000,3869.632341
-234.862157,1000,3905.121762
-309.035354,1000,3912.229341
-182.298855,1000,3943.39761
-60.112486,1000,3951.2478
-139.013305,1000,3987.179359
-207.797875,1000,3994.786794
-309.579031,1000,4026.060862
-401.144921,1000,4032.841682
-76.274381,1000,4066.750655
-236.66926,1000,4073.545195
-537.196401,1000,4104.864626
-324.412646,1000,4111.705386
-289.696368,1000,4145.241496
-287.59929,1000,4151.905229
-339.450439,1000,4181.792996
-125.364264,1000,4187.808008
-113.512825,1000,4221.732218
-177.222591,1000,4228.566913
-296.247508,1000,4257.273609
-306.512485,1000,4263.588837
-342.004219,1000,4296.616718
-195.345023,1000,4303.961945
-285.005501,1000,4337.061607
-171.676858,1000,4343.774997
-250.922819,1000,4377.800681
-303.955934,1000,4385.067583
-269.457956,1000,4416.384061
-217.380752,1000,4422.713867
-349.269765,1000,4456.842214
-215.156843,1000,4463.849053
-234.59536,1000,4495.893171
-330.213429,1000,4503.013896
-193.450629,1000,4535.207696
-102.177579,1000,4542.006329
-279.820807,1000,4571.042062
-362.712169,1000,4577.139331
-237.125679,1000,4607.001308
-361.385265,1000,4614.062259
-170.542429,1000,4640.703969
-295.846654,1000,4646.48989
-314.3508,1000,4673.937927
-150.529767,1000,4680.047067
-297.87595,1000,4707.550344
-117.021944,1000,4713.769984
-285.550992,1000,4740.331318
-98.52489,1000,4747.130149
-407.261358,1000,4775.721213
-294.034523,1000,4781.849145
-258.052448,1000,4808.623394
-559.038179,1000,4814.640234
-128.035183,1000,4841.370469
-339.309874,1000,4847.184852
-299.069631,1000,4873.932315
-150.446796,1000,4879.764061
-230.163134,1000,4906.743853
-212.845147,1000,4912.401194
-100.212498,1000,4939.622933
-101.377569,1000,4945.546885
-128.972601,1000,4972.283945
-268.264962,1000,4977.896119
-296.463179,1000,5005.063085
-115.972946,1000,5010.935041
-244.198304,1000,5037.303957
-93.522113,1000,5043.43422
-319.154375,1000,5071.134643
-299.03877,1000,5077.337633
-335.61164,1000,5103.499796
-260.188535,1000,5109.522082
-273.867707,1000,5135.649523
-272.096201,1000,5141.892309
-375.295392,1000,5168.616467
-211.327452,1000,5174.072799
-294.071253,1000,5200.575323
-331.388128,1000,5206.335385
-348.228092,1000,5233.268312
-347.179213,1000,5238.793376
-67.164624,1000,5265.233364
-235.556227,1000,5270.973622
-204.173726,1000,5298.94304
-152.551284,1000,5304.493186
-225.15319,1000,5330.814245
-724.68955,1000,5336.669805
-178.004045,1000,5363.769389
-123.23012,1000,5369.767344
-267.781682,1000,5396.077474
-93.468175,1000,5401.715675
-138.479245,1000,5428.436162
-258.749969,1000,5434.252822
-252.320668,1000,5458.860499
-272.719527,1000,5464.679634
-144.880703,1000,5490.325628
-354.444033,1000,5496.176759
-210.148667,1000,5523.598498
-180.721173,1000,5528.945944
-168.797356,1000,5554.434636
-172.517935,1000,5560.139807
-285.172312,1000,5586.337078
-169.321086,1000,5592.037221
-116.252218,1000,5618.472746
-435.046362,1000,5624.204705
-504.236638,1000,5649.976775
-546.029483,1000,5655.635498
-679.312989,1000,5682.187524
-108.417043,1000,5688.181105
-106.085115,1000,5714.41554
-228.311741,1000,5720.091717
-284.762109,1000,5746.951754
-174.482215,1000,5752.96071
-192.324302,1000,5779.006288
-52.788756,1000,5785.001468
-178.633234,1000,5811.515007
-261.917603,1000,5817.1869
-78.768059,1000,5843.886045
-187.029339,1000,5849.607376
-139.841483,1000,5879.98237
-89.276085,1000,5885.501387
-209.632507,1000,5909.247937
-181.715265,1000,5914.792306
-166.80445,1000,5941.516798
-172.278801,1000,5946.767186
-146.96399,1000,5974.195619
-166.16089,1000,5979.869295
-211.023703,1000,6005.627136
-107.771585,1000,6011.214695
-167.846401,1000,6038.474468
-114.455308,1000,6044.432543
-118.725297,1000,6070.307256
-137.19743,1000,6075.548686
-69.495289,1000,6101.10748
-328.30818,1000,6107.117364
-235.94363,1000,6134.238101
-109.642541,1000,6139.734762
-164.790734,1000,6166.057273
-99.051162,1000,6171.569854
-86.549825,1000,6198.258613
-434.909692,1000,6204.061733
-246.140179,1000,6230.495143
-265.137911,1000,6237.061127
-372.992386,1000,6263.911687
-94.126082,1000,6269.973316
-68.164528,1000,6296.958145
-76.953172,1000,6302.791444
-94.502037,1000,6329.804182
-68.063029,1000,6335.892851
-49.150049,1000,6362.487278
-506.619044,1000,6368.104632
-45.967313,1000,6394.788321
-119.081687,1000,6401.235326
-75.73326,1000,6432.170378
-397.714752,1000,6439.204939
-134.517839,1000,6470.442201
-154.211793,1000,6478.00041
-104.012225,1000,6511.55198
-146.385317,1000,6518.187443
-46.051052,1000,6551.005009
-112.758737,1000,6558.721642
-47.674801,1000,6592.842369
-141.081967,1000,6599.433239
-135.616446,1000,6630.973121
-227.384505,1000,6636.711157
-133.204457,1000,6662.623994
-361.393088,1000,6668.613945
-163.228661,1000,6695.287145
-80.420617,1000,6701.231235
-161.266696,1000,6727.518358
-75.353781,1000,6733.2353
-211.764866,1000,6760.459018
-138.904808,1000,6766.291038
-763.468007,1000,6795.07925
-116.344319,1000,6800.685493
-89.304645,1000,6828.199568
-432.212404,1000,6834.975556
-197.915594,1000,6862.887866
-237.905205,1000,6868.792761
-351.515271,1000,6894.863701
-107.321339,1000,6900.822485
-158.784394,1000,6929.671187
-83.104656,1000,6935.562953
-64.565194,1000,6962.50158
-185.823561,1000,6968.191139
-594.249589,1000,6995.637468
-98.482015,1000,7001.63791
-178.201001,1000,7027.970102
-70.671086,1000,7033.580999
-196.378635,1000,7059.466413
-661.579111,1000,7066.884181
-94.400608,1000,7094.642487
-231.62756,1000,7100.826383
-79.405339,1000,7128.041861
-158.018104,1000,7133.875496
-71.054671,1000,7161.051293
-69.834235,1000,7167.048262
-95.785249,1000,7195.25892
-336.414509,1000,7201.132003
-79.336404,1000,7228.388773
-116.436276,1000,7234.293949
-298.699699,1000,7262.55898
-185.030506,1000,7268.143625
-88.168992,1000,7295.167677
-239.435608,1000,7300.860555
-65.169357,1000,7329.501958
-72.559955,1000,7335.642904
-141.367993,1000,7362.70266
-122.150841,1000,7368.405999
-514.929639,1000,7396.286918
-337.16594,1000,7402.669574
-290.747709,1000,7430.476283
-243.245189,1000,7436.780735
-288.202355,1000,7464.506303
-90.263619,1000,7470.249793
-842.703831,1000,7500.793515
-239.922669,1000,7507.439601
-109.867997,1000,7535.011505
-170.477352,1000,7540.726255
-405.387892,1000,7569.812354
-407.414491,1000,7577.713173
-55.885751,1000,7605.56697
-305.162679,1000,7611.369035
-271.659714,1000,7642.191452
-222.266373,1000,7647.953779
-257.980345,1000,7675.895741
-79.418697,1000,7681.697491
-46.429694,1000,7709.678823
-450.079182,1000,7714.955132
-92.475011,1000,7743.122219
-205.048991,1000,7749.273622
-152.244015,1000,7778.252355
-60.93905,1000,7783.891846
-81.350773,1000,7811.734735
-135.797275,1000,7817.296291
-514.847363,1000,7847.457694
-325.703213,1000,7852.993614
-323.646423,1000,7882.39179
-229.006652,1000,7888.182303
-96.768988,1000,7918.048623
-218.431006,1000,7923.953698
-301.370317,1000,7953.186062
-397.985927,1000,7958.822262
-43.67548,1000,7988.766846
-216.339371,1000,7994.706375
