# {"t_start": 1620949428.2218287, "env_id": "Fetch-M3-v0"} 
r,l,t
-285.622932,1000,7745.215115
-464.611588,1000,7762.462724
-548.729148,1000,7779.702396
-368.29612,1000,7797.070661
-111.133485,1000,7813.330903
-234.767602,1000,7830.558619
-432.820727,1000,7846.528083
-277.475213,1000,7863.790838
-282.091748,1000,7881.176685
-585.181145,1000,7897.288301
-473.622487,1000,7913.482192
-161.833078,1000,7929.942549
-340.25664,1000,7945.851053
-528.775895,1000,7962.044066
-574.344287,1000,7979.082436
-865.045775,1000,7995.137641
-320.278202,1000,8010.916066
-221.981496,1000,8027.751168
-147.472268,1000,8043.5974
-515.443717,1000,8059.802713
-550.354868,1000,8075.711688
-512.5174,1000,8091.886717
-248.496123,1000,8108.773274
-194.90848,1000,8126.142092
-209.266147,1000,8143.070559
-138.367423,1000,8159.161747
-168.399609,1000,8175.995967
-385.548916,1000,8193.09418
-139.231312,1000,8210.421954
-237.754457,1000,8228.01034
-551.017681,1000,8246.325595
-145.807666,1000,8263.594938
-161.545152,1000,8280.522086
-88.163847,1000,8297.750019
-447.985873,1000,8314.393343
-269.139368,1000,8331.39183
-1069.990441,1000,8349.777535
-1055.061458,1000,8367.805599
-745.539213,1000,8384.264259
-176.999329,1000,8400.904228
-106.843242,1000,8417.683091
-330.751843,1000,8436.046069
-778.914826,1000,8452.681927
-226.975771,1000,8469.614283
-983.091133,1000,8487.066178
-459.636883,1000,8504.880082
-602.977622,1000,8524.771466
-259.760445,1000,8541.919148
-195.369128,1000,8559.138072
-112.249458,1000,8576.099688
-669.823839,1000,8594.190107
-577.478091,1000,8610.379305
-525.018273,1000,8626.628325
-523.963111,1000,8642.741959
-516.01368,1000,8658.899671
-520.391661,1000,8675.146287
-547.184023,1000,8691.06003
-564.515569,1000,8706.858636
-405.559657,1000,8722.800913
-464.808915,1000,8738.730965
-356.239858,1000,8754.317186
-546.988838,1000,8770.048142
-627.880749,1000,8785.629117
-642.839584,1000,8801.383624
-534.989694,1000,8817.344229
-540.818306,1000,8833.312122
-321.08679,1000,8848.966844
-359.897735,1000,9174.253816
-142.103511,1000,9189.276427
-197.727791,1000,9204.188221
-1022.31269,1000,9220.605973
-155.487142,1000,9237.216026
-322.177686,1000,9253.38968
-169.446068,1000,9269.654061
-387.577422,1000,9284.773811
-380.032784,1000,9301.344582
-367.118551,1000,9317.986882
-329.346357,1000,9334.229882
-745.150166,1000,9351.473373
-328.694807,1000,9366.994706
-328.862902,1000,9382.376818
-398.572522,1000,9399.331319
-325.335938,1000,9415.049299
-786.857456,1000,9434.386843
-499.59362,1000,9450.824619
-341.911751,1000,9467.487253
-352.46078,1000,9484.016113
-283.006265,1000,9502.001412
