# {"t_start": 1619879507.9632492, "env_id": "Fetch-M3-v0"} 
r,l,t
-38.26961,1000,4666.145633
-729.060171,1000,4672.806786
-237.552373,1000,4703.656757
-188.121398,1000,4710.218951
-107.907337,1000,4739.859044
-146.613634,1000,4746.032468
-144.969799,1000,4775.575807
-140.635334,1000,4781.59093
-137.337091,1000,4808.524608
-103.755673,1000,4814.646019
-109.834958,1000,4841.768842
-106.59193,1000,4848.096015
-127.113617,1000,4876.201897
-122.915789,1000,4882.129275
-126.544057,1000,4908.029183
-434.422098,1000,4915.815668
-152.988414,1000,4942.136491
-215.190509,1000,4947.980125
-312.492536,1000,4977.933429
-788.317332,1000,4984.81981
-135.269102,1000,5012.313159
-148.349023,1000,5018.111917
-327.390373,1000,5047.260451
-120.289511,1000,5053.869154
-139.241859,1000,5082.166042
-132.523813,1000,5087.67861
-121.717547,1000,5115.124048
-101.573392,1000,5121.021866
-305.878633,1000,5149.029556
-102.454774,1000,5155.506336
-175.834837,1000,5182.706004
-162.858448,1000,5188.356695
-119.150701,1000,5217.184656
-117.426159,1000,5223.444946
-462.556675,1000,5251.594229
-217.234048,1000,5257.548072
-133.395313,1000,5284.763641
-167.772582,1000,5290.943311
-125.489805,1000,5318.567621
-135.890716,1000,5324.34702
-141.432704,1000,5350.97651
-162.697731,1000,5357.169879
-132.467831,1000,5383.392121
-105.93499,1000,5389.146129
-329.994424,1000,5416.206742
-720.883498,1000,5422.497864
-222.175984,1000,5450.183883
-175.690078,1000,5455.994787
-150.981153,1000,5479.981909
-114.121194,1000,5485.773293
-488.696187,1000,5518.447003
-122.161328,1000,5524.370227
-124.228602,1000,5550.575686
-221.12487,1000,5556.066367
-162.233019,1000,5585.07594
-317.207892,1000,5591.087214
-228.589984,1000,5620.534327
-427.168008,1000,5626.542915
-108.841668,1000,5655.451059
-259.570871,1000,5661.423596
-144.498171,1000,5689.328895
-124.049692,1000,5694.832702
-165.993208,1000,5721.755567
-130.794631,1000,5727.385844
-95.915921,1000,5759.541069
-108.840033,1000,5765.225293
-159.522801,1000,5792.651819
-222.605719,1000,5798.428527
-151.321393,1000,5827.389553
-177.64758,1000,5833.491895
-122.692102,1000,5862.121965
-490.357584,1000,5872.613571
-728.852884,1000,5900.187401
-107.970796,1000,5906.105733
-305.713318,1000,5935.162461
-157.317439,1000,5940.881085
-253.5503,1000,5970.434803
-143.309106,1000,5976.006097
-125.641938,1000,6002.176197
-403.9991,1000,6009.182713
-116.691474,1000,6036.513073
-146.714524,1000,6042.742351
-129.061803,1000,6070.444632
-145.450676,1000,6076.147236
-140.558822,1000,6103.121679
-335.570222,1000,6109.283447
-564.312884,1000,6138.636147
-107.568644,1000,6144.402828
-109.417623,1000,6171.885223
-162.736396,1000,6177.798841
-151.16227,1000,6204.63495
-137.69141,1000,6210.295014
-120.062625,1000,6237.389745
-140.320324,1000,6242.801097
-109.014519,1000,6270.205608
-323.002047,1000,6276.629055
-289.018931,1000,6305.546921
-135.84158,1000,6311.41775
-685.254352,1000,6339.597577
-122.25063,1000,6345.339857
-206.672209,1000,6373.370101
-128.467572,1000,6379.170887
-574.58418,1000,6407.223552
-131.315232,1000,6414.271971
-219.919285,1000,6448.387598
-202.152954,1000,6455.932541
-366.936531,1000,6491.364152
-101.820291,1000,6498.854632
-368.14853,1000,6532.069185
-273.126391,1000,6539.311186
-426.053668,1000,6576.938598
-447.081893,1000,6583.642091
-130.669894,1000,6615.797323
-105.688549,1000,6621.813817
-99.116126,1000,6649.670823
-196.778899,1000,6655.182208
-145.142172,1000,6682.433328
-211.945641,1000,6689.337182
-62.596272,1000,6717.889497
-383.761913,1000,6725.180186
-142.461257,1000,6752.519577
-110.270214,1000,6758.161443
-135.438728,1000,6786.968959
-109.930371,1000,6792.769359
-629.211308,1000,6820.339869
-101.059434,1000,6826.063812
-496.7814,1000,6853.540154
-127.987617,1000,6859.879956
-520.968988,1000,6887.870962
-554.413982,1000,6893.790796
-463.751305,1000,6924.583306
-624.015042,1000,6933.45872
-297.312866,1000,6962.624504
-311.429229,1000,6968.388305
-222.834585,1000,6997.18072
-168.646328,1000,7003.187627
-354.891646,1000,7033.495279
-162.747723,1000,7039.209922
-146.20651,1000,7067.338329
-251.928186,1000,7073.118405
-228.42697,1000,7101.658748
-138.508628,1000,7107.349778
-464.871253,1000,7136.533085
-813.439675,1000,7145.247857
-461.839284,1000,7174.712654
-120.79922,1000,7180.422189
-188.963872,1000,7208.297181
-106.472742,1000,7213.754682
-146.3324,1000,7243.662465
-534.282765,1000,7252.364858
-495.053934,1000,7278.457355
-1042.862099,1000,7284.18978
-282.435636,1000,7312.954012
-348.236784,1000,7319.334781
-185.796816,1000,7348.864372
-525.954458,1000,7355.419749
-690.570697,1000,7385.284532
-302.406711,1000,7390.918342
-641.384481,1000,7423.558498
-125.130665,1000,7429.392099
-482.229772,1000,7457.046575
-903.414266,1000,7465.591748
-259.594785,1000,7496.10519
-122.87278,1000,7501.663819
-907.861797,1000,7530.682616
-92.091996,1000,7536.585196
-197.884871,1000,7566.096371
-125.662135,1000,7571.754997
-235.369107,1000,7598.623634
-224.547046,1000,7604.508325
-123.98942,1000,7634.444011
-629.329986,1000,7642.701932
-926.904456,1000,7675.369993
-966.275998,1000,7683.279951
-158.741492,1000,7712.690253
-498.402487,1000,7720.133883
-1016.690289,1000,7751.299591
-716.664428,1000,7757.857081
-248.825402,1000,7787.74389
-918.203358,1000,7796.507093
-99.323534,1000,7824.756367
-140.186352,1000,7830.736728
-199.287108,1000,7858.457553
-258.877238,1000,7865.066546
-237.432007,1000,7892.817322
-224.086627,1000,7898.736426
-161.098442,1000,7928.692226
-253.757508,1000,7934.433957
-118.501287,1000,7961.449424
-168.145665,1000,7967.270026
-339.562172,1000,7996.470968
-493.440371,1000,8004.088176
-139.173562,1000,8030.501382
-94.848432,1000,8037.119539
-95.029616,1000,8065.595845
-304.908413,1000,8071.908199
-299.773485,1000,8098.814593
-448.556771,1000,8106.750472
-206.608762,1000,8134.519845
-762.214737,1000,8140.314119
-292.616998,1000,8167.6834
-349.483841,1000,8173.57565
-976.691095,1000,8202.817936
-302.757115,1000,8208.035967
-313.056049,1000,8236.412832
-611.391861,1000,8242.375153
-320.169236,1000,8270.169289
-518.048804,1000,8276.046093
